,number,context,question,A,B,C,D,E,answer,context-images
10,48,"







","

A dinâmica hidrológica expressa no gráfico demonstra que o processo de urbanização promove a


",redução do volume dos rios,expansão do lençol freático,diminuição do índice de chuvas,retração do nível dos reservatórios,ampliação do escoamento superficial,E,enem-data/enem-2018/48-images/context_img_0.png
11,64,"


Em Beirute, no Líbano, quando perguntado sobre onde se encontram os refugiados sírios, a resposta do homem é imediata: “em todos os lugares e em lugar nenhum”. Andando ao acaso, não é raro ver, sob um prédio ou num canto de calçada, ao abrigo do vento, uma família refugiada em volta de uma refeição frugal posta sobre jornais como se fossem guardanapos. Também se vê de vez em quando uma tenda com a sigla ACNUR (Alto Comissariado das Nações Unidas para Refugiados), erguida em um dos raros terrenos vagos da capital.

JABER, H. Quem realmente acolhe os refugiados? Le Monde Diplomatique Brasil, out. 2015 (adaptado)



","

O cenário descrito aponta para uma crise humanitária que é explicada pelo processo de


",migração massiva de pessoas atingidas por catástrofe natural.,hibridização cultural de grupos caracterizados por homogeneidade social.,desmobilização voluntária de militantes cooptados por seitas extremistas.,peregrinação religiosa de fiéis orientados por lideranças fundamentalistas.,desterritorialização forçada de populações afetadas por conflitos armados.,E,
12,55,"


TEXTO I
Há mais de duas décadas, os cientistas e ambientalistas têm alertado para o fato de a água doce ser um recurso escasso em nosso planeta. Desde o começo de 2014, o Sudeste do Brasil adquiriu uma clara percepção dessa realidade em função da seca.





TEXTO II
                                 Dinâmicas atmosféricas no Brasil
Elementos relevantes ao transporte de umidade na América do Sul a leste dos Andes pelos Jatos de Baixos Níveis (JBN), Frentes Frias (FF) e transporte de umidade do Atlântico Sul, assim como a presença da Zona de Convergência do Atlântico Sul (ZCAS), para um verão normal e para o verão seco de 2014. “A ” representa o centro da anomalia de alta pressão atmosférica.










","

De acordo com as informações apresentadas, a seca de 2014, no Sudeste, teve como causa natural o(a)


",constituição de frentes quentes barrando as chuvas convectivas.,formação de anticiclone impedindo a entrada de umidade.,presença de nebulosidade na região de cordilheira.,avanço de massas polares para o continente.,baixa pressão atmosférica no litoral.,B,enem-data/enem-2018/55-images/context_img_0.png
13,62,"


A democracia que eles pretendem é a democracia dos privilégios, a democracia da intolerância e do ódio. A democracia que eles querem é para liquidar com a Petrobras, é a democracia dos monopólios, nacionais e internacionais, a democracia que pudesse lutar contra
o povo. Ainda ontem eu afirmava que a democracia jamais poderia ser ameaçada pelo povo, quando o povo livremente vem para as praças – as praças que são do povo. Para as ruas – que são do povo.

Disponível em: www.revistadehistoria.com.br/secao/artigos/discurso-de-joao-goulart-nocomicio-da-central. Acesso em: 29 out. 2015



","

Em um momento de radicalização política, a retórica no discurso do presidente João Goulart, proferido no comício da Central do Brasil, buscava justificar a necessidade de


",conter a abertura econômica para conseguir a adesão das elites.,impedir a ingerência externa para garantir a conservação de direitos.,regulamentar os meios de comunicação para coibir os partidos de oposição.,aprovar os projetos reformistas para atender a mobilização de setores trabalhistas.,incrementar o processo de desestatização para diminuir a pressão da opinião pública.,D,
14,63,"


A rebelião luso-brasileira em Pernambuco começou a ser urdida em 1644 e explodiu em 13 de junho de 1645, dia de Santo Antônio. Uma das primeiras medidas de João Fernandes foi decretar nulas as dívidas que os rebeldes tinham com os holandeses. Houve grande adesão da “nobreza da terra”, entusiasmada com esta proclamação heroica.

VAINFAS, R. Guerra declarada e paz fingida na restauração portuguesa. Tempo, n. 27, 2009.



","

O desencadeamento dessa revolta na América portuguesa seiscentista foi o resultado do(a)


",fraqueza bélica dos protestantes batavos.,comércio transatlântico da África ocidental.,auxílio financeiro dos negociantes flamengos.,diplomacia internacional dos Estados ibéricos.,interesse econômico dos senhores de engenho.,E,
15,61,"


A poetisa Emília Freitas subiu a um palanque, nervosa, pedindo desculpas por não possuir títulos nem conhecimentos, mas orgulhosa ofereceu a sua pena que “sem ser hábil, é, em compensação, guiada pelo poder da vontade”. Maria Tomásia pronunciava orações que levantavam os ouvintes. A escritora Francisca Clotilde arrebatava, declamando seus poemas. Aquelas
“angélicas senhoras”, “heroínas da caridade”, levantavam dinheiro para comprar liberdades e usavam de seu entusiasmo a fim de convencer os donos de escravos a fazerem alforrias gratuitamente.

MIRANDA, A. Disponível em: www.opovoonline.com.br. Acesso em: 10 jun. 2015



","

As práticas culturais narradas remetem, historicamente, ao movimento


",feminista.,sufragista.,socialista.,republicano. ,abolicionista.,E,
16,69,"


Programa do Partido Social Democrático (PSD)
   Capitais estrangeiros
É indispensável manter clima propício à entrada de capitais estrangeiros. A manutenção desse clima recomenda a adoção de normas disciplinadoras dos investimentos e suas rendas, visando reter no país a maior parcela possível dos lucros auferidos.





Programa da União Democrática Nacional (UDN)
  O capital
Apelar para o capital estrangeiro, necessário para os
empreendimentos da reconstrução nacional e, sobretudo,
para o aproveitamento das nossas reservas inexploradas,
dando-lhe um tratamento equitativo e liberdade para a
saída dos juros.

CHACON, V. História dos partidos brasileiros: discurso e práxis dos seus programas. Brasília: UnB, 1981 (adaptado)



","

Considerando as décadas de 1950 e 1960 no Brasil, os trechos dos programas do PSD e UDN convergiam na defesa da


",autonomia de atuação das multinacionais.,descentralização da cobrança tributária.,flexibilização das reservas cambiais.,liberdade de remessa de ganhos.,captação de recursos do exterior.,E,
17,67,"


Tudo aquilo que é válido para um tempo de guerra, em que todo homem é inimigo de todo homem, é válido também para o tempo durante o qual os homens vivem sem outra segurança senão a que lhes pode ser oferecida por sua própria força e invenção.

HOBBES, T. Leviatã. São Paulo: Abril Cultural, 1983





Não vamos concluir, com Hobbes que, por não ter nenhuma ideia de bondade, o homem seja naturalmente mau. Esse autor deveria dizer que, sendo o estado de natureza aquele em que o cuidado de nossa conservação é menos prejudicial à dos outros, esse estado era, por conseguinte, o mais próprio à paz e o mais conveniente
ao gênero humano.

ROUSSEAU, J.-J. Discurso sobre a origem e o fundamento da desigualdade entre os homens. São Paulo: Martins Fontes, 1993 (adaptado).



","

Os trechos apresentam divergências conceituais entre autores que sustentam um entendimento segundo o qual a igualdade entre os homens se dá em razão de uma


",predisposição ao conhecimento.,submissão ao transcendente.,tradição epistemológica.,condição original.,vocação política.,D,
18,68,"


Foi-se o tempo em que era possível mostrar um mundo econômico organizado em camadas bem definidas, onde grandes centros urbanos se ligavam, por si próprios, a economias adjacentes “lentas”, com o ritmo muito mais rápido do comércio e das finanças de longo alcance. Hoje tudo ocorre como se essas camadas sobrepostas estivessem mescladas e interpermeadas.
Interdependências de curto e longo alcance não podem mais ser separadas umas das outras.

BRENNER, N. A globalização como reterritorialização. Cadernos Metrópole, n. 24, jul.-dez. 2010 (adaptado).



","

A maior complexidade dos espaços urbanos contemporâneos ressaltada no texto explica-se pela


",expansão de áreas metropolitanas.,emancipação de novos municípios.,consolidação de domínios jurídicos.,articulação de redes multiescalares.,redefinição de regiões administrativas.,D,
19,66,"


Desde que tenhamos compreendido o significado da palavra “Deus”, sabemos, de imediato, que Deus existe. Com efeito, essa palavra designa uma coisa de tal ordem que não podemos conceber nada que lhe seja maior. Ora, o que existe na realidade e no pensamento é maior do que o que existe apenas no pensamento. Donde se segue que o objeto designado pela palavra “Deus”, que existe no pensamento, desde que se entenda essa palavra, também existe na realidade. Por conseguinte, a
existência de Deus é evidente.

TOMÁS DE AQUINO. Suma teológica. Rio de Janeiro: Loyola, 2002.



","

O texto apresenta uma elaboração teórica de Tomás de Aquino caracterizada por


",reiterar a ortodoxia religiosa contra os heréticos.,sustentar racionalmente doutrina alicerçada na fé.,explicar as virtudes teologais pela demonstração.,flexibilizar a interpretação oficial dos textos sagrados. ,justificar pragmaticamente crença livre de dogmas.,B,
20,72,"


Outra importante manifestação das crenças e tradições africanas na Colônia eram os objetos conhecidos como “bolsas de mandinga”. A insegurança tanto física como espiritual gerava uma necessidade generalizada de proteção: das catástrofes da natureza, das doenças, da má sorte, da violência dos núcleos
urbanos, dos roubos, das brigas, dos malefícios de feiticeiros etc. Também para trazer sorte, dinheiro e até atrair mulheres, o costume era corrente nas primeiras décadas do século XVIII, envolvendo não apenas escravos, mas também homens brancos.

CALAINHO, D. B. Feitiços e feiticeiros. In: FIGUEIREDO, L. História do Brasil para ocupados. Rio de Janeiro: Casa da Palavra, 2013 (adaptado).



","

A prática histórico-cultural de matriz africana descrita no texto representava um(a)


",expressão do valor das festividades da população pobre.,ferramenta para submeter os cativos ao trabalho forçado.,estratégia de subversão do poder da monarquia portuguesa., elemento de conversão dos escravos ao catolicismo romano.,instrumento para minimizar o sentimento de desamparo social.,E,
21,75,"


Um dos teóricos da democracia moderna, Hans Kelsen, considera elemento essencial da democracia real (não da democracia ideal, que não existe em lugar algum) o método da seleção dos líderes, ou seja, a eleição. Exemplar, neste sentido, é a afirmação de um juiz da Corte Suprema dos Estados Unidos, por ocasião de uma eleição de 1902: “A cabine eleitoral é o templo das instituições americanas, onde cada um de nós é um sacerdote, ao qual é confiada a guarda da arca da aliança e cada um oficia do seu próprio altar^’.

BOBBIO, N. Teoria geral da política. Rio de Janeiro: EIsevier, 2000 (adaptado)



","

As metáforas utilizadas no texto referem-se a uma concepção de democracia fundamentada no(a)


",justificação teísta do direito.,rigidez da hierarquia de classe.,ênfase formalista na administração.,protagonismo do Executivo no poder.,centralidade do indivíduo na sociedade.,E,
22,71,"







","

Qual característica do meio físico é condição necessária para a distribuição espacial do fenômeno representado?


",Cobertura vegetal com porte arbóreo.,Barreiras orográficas com altitudes elevadas.,Pressão atmosférica com diferença acentuada.,Superfície continental com refletividade intensa.,Correntes marinhas com direções convergentes.,C,enem-data/enem-2018/71-images/context_img_0.png
23,74,"


No início da década de 1990, dois biólogos importantes, Redford e Robinson, produziram um modelo largamente aceito de “produção sustentável” que previa quantos indivíduos de cada espécie poderiam ser caçados de forma
sustentável baseado nas suas taxas de reprodução. Os seringueiros do Alto Juruá tinham um modelo diferente: a quem lhes afirmava que estavam caçando acima do sustentável (dentro do modelo), eles diziam que não, que o nível da caça dependia da existência de áreas de refúgio em que ninguém caçava. Ora, esse acabou sendo o modelo batizado de “fonte-ralo” proposto dez anos após o primeiro por Novaro, Bodmer e o próprio Redford e que suplantou o modelo anterior.

CUNHA, M. C. Revista USP, n. 75, set.-nov. 2007.



","

No contexto da produção científlca, a necessidade de reconstrução desse modelo, conforme exposto no texto, foi
determinada pelo confronto com um(a)


",conclusão operacional obtida por lógica dedutiva.,visão de mundo marcada por preconceitos morais.,hábito social condicionado pela religiosidade popular.,conhecimento empírico apropriado pelo senso comum.,padrão de preservação construído por experimentação dirigida.,D,
24,76,"


Rodrigo havia sido indicado pela oposição para fiscal duma das mesas eleitorais. Pôs o revólver na cintura, uma caixa de balas no bolso e encaminhou-se para seu posto. A chamada dos eleitores começou às sete da manhã. Plantados junto da porta, os capangas do Trindade ofereciam cédulas com o nome dos candidatos
oficiais a todos os eleitores que entravam. Estes, em sua  quase totalidade, tomavam docilmente dos papeluchos e depositavam-nos na urna, depois de assinar a autêntica. Os que se recusavam a isso tinham seus nomes
acintosamente anotados.

VERISSIMO, E. O tempo e o vento. São Paulo: Globo, 2003 (adaptado)



","

Erico Veríssimo tematiza em obra flccional o seguinte aspecto característico da vida política durante a Primeira República:


",Identificação forçada de homens analfabetos.,Monitoramento legal dos pleitos legislativos.,Repressão explícita ao exercício de direito., Propaganda direcionada à população do campo.,Cerceamento policial dos operários sindicalizados.,C,
25,73,"







","

Considerando as diferenças entre extrativismo vegetal e silvicultura, a variação das curvas do gráfico foi influenciada pela tendência de


",conservação do bioma nativo.,estagnação do setor primário.,utilização de madeira de reflorestamento.,redução da produção de móveis.,retração da indústria alimentícia.,C,enem-data/enem-2018/73-images/context_img_0.png
26,77,"


Então disse: “Este é o local onde construirei. Tudo pode chegar aqui pelo Eufrates, o Tigre e uma rede de canais. Só um lugar como este sustentará o exército e a população geral”. Assim ele traçou e destinou as verbas para a sua construção, e deitou o primeiro tijolo com sua própria mão, dizendo: “Em nome de Deus, e em louvor a Ele. Construí, e que Deus vos abençoe”.

AL-TABARI, M. Uma história dos povos árabes. São Paulo: Cia. das Letras, 1995 (adaptado).



","

A decisão do califa Al-Mansur (754-775) de construir Bagdá nesse local orientou-se pela


",disponibilidade de rotas e terras férteis como base da dominação política.,proximidade de áreas populosas como afirmação da superioridade bélica.,submissão à hierarquia e à lei islâmica como controle do poder real.,fuga da península arábica como afastamento dos conflitos sucessórios.,ocupação de região fronteiriça como contenção do avanço mongol.,A,
27,78,"


A agricultura ecológica e a produção orgânica de alimentos estão ganhando relevância em diferentes partes do mundo. No campo brasileiro, também acontece o mesmo. Impulsionado especialmente pela expansão da demanda de alimentos saudáveis, o setor cresce a cada ano, embora permaneça relativamente
marginalizado na agenda de prioridades da política agrícola praticada no país.

AQUINO, J. R.; GAZOLLA, M.; SCHNEIDER, S. In: SAMBUICHI, R. H. R. et al. (Org.). A política nacional de agroecologia e produção orgânica no Brasil: uma trajetória de luta pelo desenvolvimento rural sustentável. Brasília: Ipea, 2017 (adaptado).



","

Que tipo de intervenção do poder público no espaço rural é capaz de reduzir a marginalização produtiva apresentada no texto?


",Subsidiar os cultivos de base familiar.,Favorecer as práticas de fertilização química.,Restringir o emprego de maquinário moderno.,Controlar a expansão de sistemas de irrigação.,Regulamentar o uso de sementes selecionadas.,A,
28,80,"


TEXTO I
Quando um exército atravessa montanhas, florestas, zonas de precipícios, ou marcha ao longo de desfiladeiros, alagadiços ou pântanos, ou qualquer outro terreno onde a deslocação é árdua, está em terreno difícil. O terreno onde é apertado e a sua saída é tortuosa e onde uma pequena força inimiga pode atacar a minha, embora maior, é cercado.

TZU, S. A arte da guerra. São Paulo: Martin Claret, 2001





TEXTO II
O objetivo principal era encontrar e matar Osama Bin Laden. Onde ele se esconde? Não podemos esquecer a dificuldade de ocupação do país, que possui um relevo montanhoso, cheio de cavernas, onde fica fácil, para quem está acostumado com esse relevo, esconder-se.

OLIVEIRA, M. G.; SANTOS, M. S. Ásia: uma visão histórica, política e econômica do continente. Rio de Janeiro: E-Papers, 2009 (adaptado).



","

As situações apresentadas atestam a importância da relação entre a topografia e o(a)


",construção de vias terrestres.,preservação do meio ambiente.,preservação do meio ambiente.,intimidação contínua da população local.,domínio cognitivo da configuração espacial.,E,
29,83,"


                   Código Penal dos Estados Unidos do Brasil, 1890
                                 Dos crimes contra a saúde pública
Art. 156. Exercer a medicina em qualquer dos seus ramos, a arte dentária ou a farmácia; praticar a homeopatia, a dosimetria, o hipnotismo ou magnetismo animal, sem estar habilitado segundo as leis e regulamentos.
Art. 158. Ministrar, ou simplesmente prescrever, como meio curativo para uso interno ou externo, e sob qualquer forma preparada, substância de qualquer dos
reinos da natureza, fazendo, ou exercendo assim, o ofício denominado curandeiro

Disponível em: http://legis.senado.gov.br. Acesso em: 21 dez. 2014 (adaptado).



","

No início da Primeira República, a legislação penal vigente evidenciava o(a)


",negligência das religiões cristãs sobre as moléstias. ,desconhecimento das origens das crenças tradicionais. ,preferência da população pelos tratamentos alopáticos.,abandono pela comunidade das práticas terapêuticas de magia.,condenação pela ciência dos conhecimentos populares de cura.,E,
30,65,"














","

Esse ônibus relaciona-se ao ato praticado, em 1955, por Rosa Parks, apresentada em fotografia ao lado de Martin Luther King. O veículo alcançou o estatuto de obra museológica por simbolizar o(a)


", impacto do medo da corrida armamentista.,democratização do acesso à escola pública.,preconceito de gênero no transporte coletivo.,deflagração do movimento por igualdade civil.,eclosão da rebeldia no comportamento juvenil.,D,"enem-data/enem-2018/65-images/context_img_0.png,enem-data/enem-2018/65-images/context_img_1.png"
31,85,"


A primeira fase da dominação da economia sobre a vida social acarretou, no modo de definir toda realização humana, uma evidente degradação do ser para o ter. A fase atual, em que a vida social está totalmente tomada pelos resultados da economia, leva a um deslizamento generalizado do ter para o parecer, do qual todo ter efetivo deve extrair seu prestígio imediato e sua função última. Ao mesmo tempo, toda realidade individual tornou-se social, diretamente dependente da força social, moldada por ela.

DEBORD, G. A sociedade do espetáculo. Rio de Janeiro: Contraponto, 2015.



","

Uma manifestação contemporânea do fenômeno descrito no texto é o(a)


",valorização dos conhecimentos acumulados.,exposição nos meios de comunicação.,aprofundamento da vivência espiritual.,fortalecimento das relações interpessoais.,reconhecimento na esfera artística.,B,
32,84,"


São Paulo, 10 de janeiro de 1979.
Exmo. Sr. Presidente Ernesto Geisel.
Considerando as instruções dadas por V. S. de que sejam negados os passaportes aos senhores Francisco Julião, Miguel Arraes, Leonel Brizola, Luis Prestes, Paulo Schilling, Gregório Bezerra, Márcio Moreira Alves
e Paulo Freire. Considerando que, desde que nasci, me identifico plenamente com a pele, a cor dos cabelos, a cultura, o sorriso, as aspirações, a história e o sangue destes oito senhores. Considerando tudo isto, por imperativo de minha
consciência, venho por meio desta devolver o passaporte que, negado a eles, me foi concedido pelos órgãos competentes de seu governo.

Carta do cartunista Henrique de Souza Fiiho, conhecido como Henfíi. In: HENFIL. Cartas da mãe. Rio de Janeiro: Codecri, 1981 (adaptado).



","

No referido contexto histórico, a manifestação do cartunista Henfil expressava uma crítica ao(à)


",censura moral das produções culturais.,limite do processo de distensão política.,interferência militar de países estrangeiros.,representação social das agremiações partidárias.,representação social das agremiações partidárias.,B,
33,82,"


Os países industriais adotaram uma concepção diferente das relações familiares e do lugar da fecundidade na vida familiar e social. A preocupação de garantir uma
transmissão integral das vantagens econômicas e sociais adquiridas tem como resultado uma ação voluntária de limitação do número de nascimentos.

GEORGE, P Panorama do mundo atual. São Paulo: Difusão Européia do Livro, 1968 (adaptado).



","

Em meados do século XX, o fenômeno social descrito contribuiu para o processo europeu de


",estabilização da pirâmide etária.,conclusão da transição demográfica.,contenção da entrada de imigrantes.,elevação do crescimento vegetativo.,formação de espaços superpovoados.,B,
34,79,"







","

O anúncio publicitário da década de 1940 reforça os seguintes estereótipos atribuídos historicamente a uma suposta natureza feminina:


",Pudor inato e instinto maternal.,Fragilidade física e necessidade de aceitação.,Isolamento social e procura de autoconhecimento.,Dependência econômica e desejo de ostentação.,Mentalidade fútil e conduta hedonista.,B,enem-data/enem-2018/79-images/context_img_0.png
35,86,"


Os seus líderes terminaram presos e assassinados. A “marujada” rebelde foi inteiramente expulsa da esquadra. Num sentido histórico, porém, eles foram
vitoriosos. A “chibata” e outros castigos físicos infamantes nunca mais foram oficialmente utilizados; a partir de então, os marinheiros – agora respeitados – teriam suas condições de vida melhoradas significativamente. Sem dúvida fizeram avançar a História.

MAESTRI, M. 1910: a revolta dos marinheiros-um a saga negra. São Paulo: Global, 1982.



","

A eclosão desse conflito foi resultado da tensão acumulada na Marinha do Brasil pelo(a)


",engajamento de civis analfabetos após a emergência de guerras externas.,insatisfação de militares positivistas após a consolidação da política dos governadores.,rebaixamento de comandantes veteranos após a repressão a insurreições milenaristas.,sublevação das classes populares do campo após a instituição do alistamento obrigatório.,manutenção da mentalidade escravocrata da oficialidade após a queda do regime imperial.,E,
36,88,"


E pois que em outra cousa nesta parte me não posso vingar do demônio, admoesto da parte da cruz de Cristo Jesus a todos que este lugar lerem, que deem a esta terra o nome que com tanta solenidade lhe foi posto, sob pena de a mesma cruz que nos há de ser mostrada no dia final, os acusar de mais devotos do pau-brasil que dela.

BARROS, J. In: SOUZA, L. M. Inferno atlântico: demonologia e colonização: séculos XVI-XVIII. São Paulo: Cia. das Letras, 1993.





E deste modo se hão os povoadores, os quais, por mais arraigados que na terra estejam e mais ricos que sejam, tudo pretendem levar a Portugal, e, se as fazendas e bens que possuem souberam falar, também lhes houveram de ensinar a dizer como os papagaios, aos
quais a primeira coisa que ensinam é: papagaio real para Portugal, porque tudo querem para lá.

SALVADOR, F. V. In: SOUZA, L. M. (Org.). História da vida privada no Brasil: cotidiano e vida privada na América portuguesa. São Paulo: Cia. das Letras, 1997.



","

As críticas desses cronistas ao processo de colonização portuguesa na América estavam relacionadas à


",utilização do trabalho escravo.,implantação de polos urbanos.,devastação de áreas naturais.,ocupação de terras indígenas.,expropriação de riquezas locais.,E,
37,87,"


Uma pesquisa realizada por Carolina Levis, especialista em ecologia do Instituto Nacional de Pesquisas da Amazônia, e publicada na revista Science, demonstra que as espécies vegetais domesticadas pelas civilizações pré-colombianas são as mais dominantes. “A domesticação de plantas na floresta começou há mais de     8 000 anos. Primeiro eram selecionadas as plantas com características que poderiam ser úteis ao homem e em um segundo momento era feita a propagação dessas espécies. Começaram a cultivá-las em pátios e jardins, por meio de um processo quase intuitivo de seleção”.

OLIVEIRA, J. Indígenas foram os primeiros a alterar o ecossistema da Amazônia. Disponível em: https://brasil.elpais.com. Acesso em: 11 dez. 2017 (adaptado).



","

O texto apresenta um novo olhar sobre a configuração da Floresta Amazônica por romper com a ideia de


",primazia de saberes locais.,ausência de ação antrópica.,insuficiência de recursos naturais.,necessidade de manejo ambiental.,predominância de práticas agropecuárias.,B,
