,number,context,question,A,B,C,D,E,answer,context-images
10,105,"


Em um dia de calor intenso, dois colegas estão a brincar com a água da mangueira. Um deles quer saber até que altura o jato de água alcança, a partir da saída de água, quando a mangueira está posicionada totalmente na direção vertical. O outro colega propõe então o seguinte experimento: eles posicionarem a saída de água da mangueira na direção horizontal, a 1 m de altura em relação ao chão, e então medirem a distância horizontal entre a mangueira e o local onde a água atinge o chão. A medida dessa distância foi de 3 m, e a partir disso eles calcularam o alcance vertical do jato de água. Considere a aceleração da gravidade de 10 m 



","

O resultado que eles obtiveram foi de


","1,50 m.","2,25 m.","4,00 m.","4,50 m.","5,00 m.",B,enem-data/enem-2022/105-images/context_img_0.png
11,107,"


Entre as diversas técnicas para diagnóstico da covid-19, destaca-se o teste genético. Considerando as diferentes variantes e cargas virais, um exemplo é a PCR, reação efetuada por uma enzima do tipo polimerase. Essa técnica permite identificar, com confiabilidade, o material genético do SARS-CoV-2, um vírus de RNA.
Para comprovação da infecção por esse coronavírus, são coletadas amostras de secreções do indivíduo. Uma etapa que antecede a reação de PCR precisa ser realizada para permitir a amplificação do material genético do vírus.



","

Essa etapa deve ser realizada para


",concentrar o RNA viral para otimizar a técnica.,identificar nas amostras anticorpos anti-SARS-CoV-2.,"proliferar o vírus em culturas, aumentando a carga viral.","purificar ácidos nucleicos virais, facilitando a ação da enzima.",obter moléculas de cDNAviral por meio da transcrição reversa.,E,
12,100,"


O esquema representa o ciclo do nitrogênio:












A chuva ácida interfere no ciclo do nitrogênio, principalmente, por proporcionar uma diminuição do pH do solo e da atmosfera, alterando a concentração dos compostos presentes nesse ciclo.

Disponível em: http://scienceprojectideasforkids.com. Acesso em: 6 ago. 2012 (adaptado).



","

Em um solo de menor pH, será favorecida a formação de:


",N2,NH3,NH4 +,NO2 −,NO3,C,enem-data/enem-2022/100-images/context_img_0.png
13,106,"


O etanol é um combustível produzido a partir da fermentação da sacarose presente no caldo de cana-de-açúcar. Um dos fatores que afeta a produção desse álcool é o grau de deterioração da sacarose, que se inicia após o corte, por causa da ação de microrganismos. Foram analisadas cinco amostras de diferentes tipos de cana-de-açúcar e cada uma recebeu um código de identificação.
No quadro são apresentados os dados de concentração de sacarose e de microrganismos presentes nessas amostras.












Pretende-se escolher o tipo de cana-de-açúcar que conterá o maior teor de sacarose 10 horas após o corte e que, consequentemente, produzirá a maior quantidade de etanol por fermentação. Considere que existe uma redução de aproximadamente 50% da concentração de sacarose nesse tempo, para cada 1,0 mg  de microrganismos presentes na cana-de-açúcar.

Disponível em: www.inovacao.unicamp.br. Acesso em: 11 ago. 2012 (adaptado).



","

Qual tipo de cana-de-açúcar deve ser escolhido?


",RB72,RB84,RB92,SP79,SP80,C,"enem-data/enem-2022/106-images/context_img_0.png,enem-data/enem-2022/106-images/context_img_1.png"
14,102,"


De modo geral, a palavra “aromático” invoca associações agradáveis, como cheiro de café fresco ou de um pão doce de canela.Associações similares ocorriam no passadoda história da químicaorgânica, quando os compostosditos “aromáticos” apresentavam um odor agradável e foram isolados de óleos naturais. À medida que as estruturas desses compostos eram elucidadas, foi se descobrindo que vários deles continham uma unidade estrutural específica. Os compostos aromáticos que continham essa unidade estrutural tornaram-se parte de uma grande família, muito mais com base em suas estruturas eletrônicas do que nos seus cheiros, como as substâncias a seguir, encontradas em óleos vegetais.







SOLOMONS, T. W. G.; FRYHLE, C. B. Química orgânica. Rio de Janeiro: LTC, 2009 (adaptado).




","

A característica estrutural dessa família de compostos é a presença de


",ramificações.,insaturações. ,anel benzênico. ,átomos de oxigênio.,carbonos assimétricos.,C,enem-data/enem-2022/102-images/context_img_0.png
15,112,"


Um grupo de alunos realizou um experimento para observar algumas propriedades dos ácidos, adicionando um pedaço de mármore (CaCO3 ) a uma solução aquosa de ácido clorídrico (HCl), observando a liberação de um gás e o aumento da temperatura.










","

O gás obtido no experimento é o:


",H2,O2,CO2,CO,Cl2,C,enem-data/enem-2022/112-images/context_img_0.png
16,109,"


A biomassa celulósica pode ser utilizada para a produção de etanol de segunda geração. Entretanto, é necessário que os polissacarídeos sejam convertidos em mono e dissacarídeos, processo que pode ser conduzido em meio ácido, conforme mostra o esquema:







OGEDA, T. L.; PETRI, D. F. S. […] Química Nova, n. 7, 2010 (adaptado).




","

Nessa conversão de polissacarídeos, a função do íon H+ é


",dissolver os reagentes.,deslocar o equilíbrio químico.,aumentar a velocidade da reação.,mudar a constante de equilíbrio da reação.,formar ligações de hidrogênio com o polissacarídeo.,C,enem-data/enem-2022/109-images/context_img_0.png
17,114,"


O veneno da cascavel pode causar hemorragia com risco de morte a quem é picado pela serpente. No entanto, pesquisadores do Brasil e da Bélgica desenvolveram uma molécula de interesse farmacêutico, a PEG-collineína-1,
a partir de uma proteína encontrada no veneno dessa cobra, capaz de modular a coagulação sanguínea. Embora a técnica não seja nova, foi a primeira vez que o método foi usado a partir de uma toxina animal na sua forma recombinante, ou seja, produzida em laboratório por um fungo geneticamente modificado.

JULIÃO, A. Técnica modifica proteína do veneno de cascavel e permite
 criar fármaco que modula a coagulação sanguínea. Disponível em:
https://agencia.fapesp.br. Acesso em: 22 nov. 2021 (adaptado).



","

Esse novo medicamento apresenta potencial aplicação para


","impedir a formação de trombos, típicos em alguns casos de acidente vascular cerebral.","tratar consequências da anemia profunda, em razão da perda de grande volume de sangue.","evitar a manifestação de urticárias, comumente relacionadas a processos alérgicos.","reduzir o inchaço dos linfonodos, parte da resposta imunitária de diferentes infecções.","regular a oscilação da pressão arterial, característica dos quadros de hipertensão.",A,
18,115,"


Um Buraco Negro é um corpo celeste que possui uma grande quantidade de matéria concentrada em uma pequena região do espaço, de modo que sua força gravitacional é tão grande que qualquer partícula fica aprisionada em sua superfície, inclusive a luz. O raio dessa região caracteriza uma superfície-limite, chamada de horizonte de eventos, da qual nada consegue escapar. Considere que o Sol foi instantaneamente substituído por um Buraco Negro com a mesma massa solar, de modo que o seu horizonte de eventos seja de aproximadamente 3,0 km.

SCHWARZSCHILD, K. On the Gravitational Field of a Mass Point According to Einstein’s Theory. Disponível em: arxiv.org. Acesso em: 26 maio 2022 (adaptado).



","

Após a substituição descrita, o que aconteceria aos planetas do Sistema Solar?


","Eles se moveriam em órbitas espirais, aproximando-se sucessivamente do Buraco Negro.",Eles oscilariam aleatoriamente em torno de suas órbitas elípticas originais.,Eles se moveriam em direção ao centro do Buraco Negro.,Eles passariam a precessionar mais rapidamente.,Eles manteriam suas órbitas inalteradas.,E,
19,121,"


A Agência Nacional de Vigilância Sanitária (Anvisa) aprovou um produto de terapia gênica no país, indicado para o tratamento da distrofia hereditária da retina. O procedimento é recomendado para crianças acima de 12 meses e adultos com perda de visão causada pela mutação do gene humano RPE65. O produto, elaborado por engenharia genética, é composto por um vírus, no qual foi inserida uma cópia do gene normal humano RPE65 para corrigir o funcionamento das células da retina.

ANVISA. Disponível em: www.gov.br/anvisa. Acesso em: 4 dez. 2021 (adaptado)



","

O sucesso dessa terapia advém do fato de que o produto favorecerá a


",correção do código genético para a tradução da proteína.,alteração do RNA ribossômico ligado à síntese da proteína.,produção de mutações benéficas para a correção do problema.,liberação imediata da proteína normal na região ocular humana.,expressão do gene responsável pela produção da enzima normal.,E,
20,113,"


Em 2002, foi publicado um artigo científico que
relacionava alterações na produção de hormônios sexuais
de sapos machos expostos à atrazina, um herbicida, com
o desenvolvimento anômalo de seus caracteres sexuais
primários e secundários. Entre os animais sujeitos à
contaminação, observaram-se casos de hermafroditismo
e desmasculinização da laringe. O estudo em questão
comparou a concentração de um hormônio específico
no sangue de machos expostos ao agrotóxico com a de
outros machos e fêmeas que não o foram (controles).
Os resultados podem ser vistos na figura.







HAYES, T. B. et al. Hermaphroditic, Demasculinized Frogs After Exposure to
the Herbicide Atrazine at Low Ecologically Relevant Doses. Proceedings of
the National Academy of Sciences, n. 8, 2002 (adaptado).




","

Com base nas informações do texto, qual é o hormônio
cujas concentrações estão representadas na figura?


",Estrogênio,Feromônio,Testosterona.,Somatotrofina,Hormônio folículo estimulante.,C,enem-data/enem-2022/113-images/context_img_0.png
21,95,"


O sinal sonoro oriundo da queda de um grande bloco de gelo de uma geleira é detectado por dois dispositivos situados em um barco, sendo que o detector A está imerso em água e o B, na proa da embarcação. Sabe-se que a velocidade do som na água é de 1 540 m/s e no ar é de 340 m/s.












Os gráficos indicam, em tempo real, o sinal sonoro detectado pelos dois dispositivos, os quais foram ligados simultaneamente em um instante anterior à queda do bloco de gelo. Ao comparar pontos correspondentes desse sinal em cada dispositivo, é possível obter informações sobre a onda sonora.










","

A distância L, em metro, entre o barco e a geleira é mais próxima de


",339 000.,78 900.,14 400.,5 240.,100.,D,"enem-data/enem-2022/95-images/context_img_0.png,enem-data/enem-2022/95-images/context_img_1.png"
22,116,"


Durante o ano de 2020, impulsionado pela necessidade de respostas rápidas e eficientes para desinfectar ambientes de possíveis contaminações com o SARS-CoV-2, causador da covid-19, diversas alternativas foram buscadas para
os procedimentos de descontaminação de materiais e ambientes. Entre elas, o uso de ozônio em meio aquoso como agente sanitizante para pulverização em humanos e equipamentos de proteção em câmaras ou túneis, higienização de automóveis e de ambientes fechados e descontaminação de trajes. No entanto, pouca atenção foi dada à toxicidade do ozônio, à formação de subprodutos, ao
nível de concentração segura e às precauções necessárias.

LIMA, M. J. A.; FELIX, E. P.; CARDOSO, A. A. Aplicações e implicações do ozônio na indústria, ambiente e saúde. Química Nova, n. 9, 2021 (adaptado).



","

O grande risco envolvido no emprego indiscriminado dessa substância deve-se à sua ação química como


",catalisador.,oxidante.,redutor.,ácido. ,base.,B,
23,111,"


O manual de uma ducha elétrica informa que seus três níveis de aquecimento (morno, quente e superquente) apresentam as seguintes variações de temperatura da água em função de sua vazão:












Utiliza-se um disjuntor para proteger o circuito dessa ducha contra sobrecargas elétricas em qualquer nível de aquecimento. Por padrão, o disjuntor é especificado pela corrente nominal igual ao múltiplo de 5 A imediatamente superior à corrente máxima do circuito. Considere que a ducha deve ser ligada em 220 V e que toda a energia é dissipada através da resistência do chuveiro e convertida em energia térmica transferida para a água, que apresenta calor específico de 4,2 e J/gº C densidade de 1 000 g/L



","

O disjuntor adequado para a proteção dessa ducha é especificado por:


",60 A, 30 A, 20 A ,10 A ,5 A,B,enem-data/enem-2022/111-images/context_img_0.png
24,120,"


O urânio é empregado como fonte de energia em reatores nucleares. Para tanto, o seu mineral deve
ser refinado, convertido a hexafluoreto de urânio e posteriormente enriquecido, para aumentar de 0,7% a 3% a abundância de um isótopo específico — o urânio-235. Uma das formas de enriquecimento utiliza a pequena diferença de massa entre os hexafluoretos de urânio-235 e de urânio-238 para separá-los por efusão, precedida pela vaporização. Esses vapores devem efundir repetidamente
milhares de vezes através de barreiras porosas formadas por telas com grande número de pequenos orifícios. No entanto, devido à complexidade e à grande quantidade de energia envolvida, cientistas e engenheiros continuam a pesquisar procedimentos alternativos de enriquecimento.

ATKINS, P.; JONES, L. Princípios de química: questionando a vida moderna e o meio ambiente. Porto Alegre: Bookman, 2006 (adaptado).



","

Considerando a diferença de massa mencionada entre os dois isótopos, que tipo de procedimento alternativo ao da efusão pode ser empregado para tal finalidade?


",Peneiração.,Centrifugação.,Extração por solvente.,Destilação fracionada.,Separação magnética.,B,
25,124,"


Em 2017, foi inaugurado, no estado da Bahia, o Parque Solar Lapa, composto por duas usinas (Bom Jesus
da Lapa e Lapa) e capaz de gerar cerca de 300 GWh de energia por ano. Considere que cada usina apresente potência igual a 75 MW, com o parque totalizando uma potência instalada de 150 MW. Considere ainda que a irradiância solar média é de 1 500 W/m² e que a eficiência dos painéis é de 20%.

Parque Solar Lapa entra em operação. Disponível em: www.canalbioenergia.com.br. Acesso em: 9 jun. 2022 (adaptado).



","

Nessas condições, a área total dos painéis solares que compõem o Parque Solar Lapa é mais próxima de:


",1 000 000 m²,500 000 m²,250 000 m²,100 000 m²,20 000 m²,B,
26,128,"


As células da epiderme da folha da Tradescantia pallida purpurea, uma herbácea popularmente conhecida como trapoeraba-roxa, contém um vacúolo onde se encontra um pigmento que dá a coloração arroxeada a esse tecido. Em um experimento, um corte da epiderme de uma folha da trapoeraba-roxa foi imerso em ambiente hipotônico e, logo em seguida, foi colocado em uma lâmina e observado em microscópio óptico.



","

Durante a observação desse corte, foi possível identificar o(a)


",acúmulo do solvente com fragmentação da organela. ,rompimento da membrana celular com liberação do citosol. ,aumento do vacúolo com diluição do pigmento no seu interior.,quebra da parede celular com extravasamento do pigmento.,murchamento da célula com expulsão do pigmento do vacúolo.,C,
27,122,"


A figura ilustra esquematicamente um processo de
remediação de solos contaminados com tricloroeteno
(TCE), um agente desengraxante. Em razão de
vazamentos de tanques de estocagem ou de manejo
inapropriado de resíduos industriais, ele se encontra
presente em águas subterrâneas, nas quais forma
uma fase líquida densa não aquosa (DNAPL) que se
deposita no fundo do aquífero. Essa tecnologia de
descontaminação emprega o íon persulfato (S2
O8
2−), que
é convertido no radical •SO4
− por minerais que contêm
Fe(III). O esquema representa de forma simplificada o
mecanismo de ação química sobre o TCE e a formação
dos produtos de degradação.







BERTAGI, L. T.; BASÍLIO, A. O.; PERALTA-ZAMORA, P. Aplicações ambientais de persulfato:
remediação de águas subterrâneas e solos contaminados. Química Nova, n. 9, 2021 (adaptado)




","

Esse procedimento de remediação de águas subterrâneas
baseia-se em reações de


",oxirredução,substituição,precipitação,desidratação,neutralização,A,enem-data/enem-2022/122-images/context_img_0.png
28,126,"


Um pai faz um balanço utilizando dois segmentos paralelos e iguais da mesma corda para fixar uma tábua a uma barra horizontal. Por segurança, opta por um tipo de corda cuja tensão de ruptura seja 25% superior à tensão máxima calculada nas seguintes condições:
• O ângulo máximo atingido pelo balanço em relação
à vertical é igual a 90°;
• Os filhos utilizarão o balanço até que tenham uma
massa de 24 kg.
Além disso, ele aproxima o movimento do balanço para o movimento circular uniforme, considera que a aceleração da gravidade é igual a 10  m/s² se despreza forças dissipativas.
 



","

Qual é a tensão de ruptura da corda escolhida?


",120 N,300 N,360 N,450 N,900 N,D,
29,118,"


O físico Hans C. Oersted observou que um fio transportando corrente elétrica produz um campo magnético. A presença
do campo magnético foi verificada ao aproximar uma bússola de um fio conduzindo corrente elétrica.
A figura ilustra um fio percorrido por uma corrente elétrica i, constante e com sentido para cima. Os pontos A, B e C
estão num plano transversal e equidistantes do fio. Em cada ponto foi colocada uma bússola.










","

Considerando apenas o campo magnético por causa da corrente i, as respectivas configurações das bússolas nos pontos A, B e C serão


",enem-data/enem-2022/118-images/alt_img_0.png,enem-data/enem-2022/118-images/alt_img_1.png,enem-data/enem-2022/118-images/alt_img_2.png,enem-data/enem-2022/118-images/alt_img_3.png,enem-data/enem-2022/118-images/alt_img_4.png,D,enem-data/enem-2022/118-images/context_img_0.png
30,127,"


A nanotecnologia é responsável pelo aprimoramento de diversos materiais, incluindo os que são impactados com a presença de poluentes e da umidade na atmosfera, causadores de corrosão. O processo de corrosão é espontâneo e provoca a deterioração de metais como o ferro, que, em presença de oxigênio e água, sofre oxidação, conforme ilustra a equação química:












Uma forma de garantir a durabilidade da estrutura metálica e a sua resistência à umidade consiste na deposição de filmes finos nanocerâmicos à base de zircônia (ZrO2) e alumina (Al2O3) sobre a superfície do objeto que se deseja proteger.

CLEMENTE, G. A. B. F. et al. O uso de materiais híbridos ou nanocompósitos como revestimentos anticorrosivos do aço. Química Nova, n. 9, 2021 (adaptado)



","

Essa nanotecnologia aplicada na proteção contra a corrosão se baseia no(a)


","proteção catódica, que utiliza um metal fortemente redutor. ","uso de metais de sacrifício, que se oxidam no lugar do ferro. ","passivação do ferro, que fica revestido pelo seu próprio óxido.","efeito de barreira, que impede o contato com o agente oxidante. ","galvanização, que usa outros metais de menor potencial de redução.",D,enem-data/enem-2022/127-images/context_img_0.png
31,133,"


Uma lanterna funciona com três pilhas de resistência interna igual a 0,5 Ω cada, ligadas em série. Quando posicionadas corretamente, devem acender a lâmpada incandescente de especificações 4,5 W e 4,5 V. Cada pilha na posição correta gera uma f.e.m. (força eletromotriz) de 1,5 V. Uma pessoa, ao trocar as pilhas da lanterna, comete o equívoco de inverter a posição de uma das pilhas. Considere que as pilhas mantêm contato independentemente da posição.



","

Com esse equívoco, qual é a intensidade de corrente que passa pela lâmpada ao se ligar a lanterna?


","0,25 A","0,33 A","0,75 A","1,00 A","1,33 A ",A,
32,125,"









Os riscos apresentados pelos produtos dependem de suas propriedades e da reatividade quando em contato com outras substâncias. Para prevenir os riscos devido à natureza química dos produtos, devemos conhecer a lista de substâncias incompatíveis e de uso cotidiano em fábricas, hospitais e laboratórios, a fim de observar cuidados na estocagem, manipulação e descarte. O quadro elenca algumas dessas incompatibilidades, que podem levar à ocorrência de acidentes.
Considere que houve o descarte indevido de dois conjuntos de substâncias:
(1) ácido clorídrico concentrado com cianeto de potássio;
(2) ácido nítrico concentrado com sacarose.

Disponível em: www.fiocruz.br. Acesso em: 6 dez. 2017 (adaptado).



","

O descarte dos conjuntos (1) e (2) resultará, respectivamente, em


",liberação de gás tóxico e reação oxidativa forte.,reação oxidativa forte e liberação de gás tóxico.,formação de sais tóxicos e reação oxidativa forte.,liberação de gás tóxico e liberação de gás oxidante.,formação de sais tóxicos e liberação de gás oxidante.,A,enem-data/enem-2022/125-images/context_img_0.png
33,117,"


Na figura está representado o mosaicismo em função da inativação aleatória de um dos cromossomos X, que ocorre em todas as mulheres sem alterações  patológicas.










","

Entre mulheres heterozigotas para doenças determinadas por genes recessivos ligados ao sexo, essa inativação tem como consequência a ocorrência de


",pleiotropia.,mutação gênica.,interação gênica.,penetrância incompleta.,expressividade variável.,E,enem-data/enem-2022/117-images/context_img_0.png
34,131,"


Desde a proposição da teoria de seleção natural
por Darwin, os seres vivos nunca mais foram olhados
da mesma forma. No que diz respeito à reprodução de
anfíbios anuros, os cientistas já descreveram diferentes
padrões reprodutivos, como os exemplificados a seguir:
Espécie 1 – As fêmeas produzem cerca de
5 000 gametas, que são fecundados na água, em
lagoas temporárias de estação chuvosa. Todo o
desenvolvimento embrionário, do ovo à metamorfose,
ocorre, nesse ambiente, independente dos pais.
Espécie 2 – As fêmeas produzem aproximadamente
200 gametas, que são depositados em poças próximas a
corpos-d’água. Os embriões são vigiados pelos machos
durante boa parte do seu desenvolvimento.
Espécie 3 – As fêmeas produzem por volta de
20 gametas, que são fecundados sobre a superfície das
folhas de plantas cujos galhos estão dispostos acima da
superfície de corpos-d’água e aí se desenvolvem até
a eclosão.
Espécie 4 – As fêmeas produzem poucos gametas
que, quando fecundados, são “abocanhados” pelos
machos. Os embriões se desenvolvem no interior do
saco vocal do macho até a metamorfose, quando saem
através da boca do pai.



","

Os padrões descritos evidenciam que


",as fêmeas influenciam o comportamento dos machos.,o cuidado parental é necessário para o desenvolvimento,o grau de evolução determina o comportamento reprodutivo.,o sucesso reprodutivo pode ser garantido por estratégias diferentes.,o ambiente induz modificação na produção do número de gametas femininos.,D,
35,130,"


Oelementoiodo(I)temfunçãobiológicaeéacumulado
na tireoide. Nos acidentes nucleares de Chernobyl e
Fukushima, ocorreu a liberação para a atmosfera do
radioisótopo 131I, responsável por enfermidades nas
pessoas que foram expostas a ele. O decaimento de uma
massa de 12 microgramas do isótopo 131I foi monitorado
por 14 dias, conforme o quadro.










","

Após o período de 40 dias, a massa residual desse
isótopo é mais próxima de


","2,4 µg.","1,5 µg.","0,8 µg.","0,4 µg.","0,2 µg.",D,enem-data/enem-2022/130-images/context_img_0.png
36,119,"









O quadro mostra valores de corrente elétrica e seus efeitos sobre o corpo humano.
A corrente elétrica que percorrerá o corpo de um indivíduo depende da tensão aplicada e da resistência
elétrica média do corpo humano. Esse último fator está intimamente relacionado com a umidade da pele, que seca apresenta resistência elétrica da ordem de 500 kΩ, mas, se molhada, pode chegar a apenas 1 kΩ.
Apesar de incomum, é possível sofrer um acidente utilizando baterias de 12 V. Considere que um indivíduo com a pele molhada sofreu uma parada respiratória ao tocar simultaneamente nos pontos A e B de uma associação de duas dessas baterias.

DURAN, J. E. R. Biofísica: fundamentos e aplicações. São Paulo: Pearson Prentice Hall, 2003 (adaptado).



","

Qual associação de baterias foi responsável pelo acidente?


",enem-data/enem-2022/119-images/alt_img_0.png,enem-data/enem-2022/119-images/alt_img_1.png,enem-data/enem-2022/119-images/alt_img_2.png,enem-data/enem-2022/119-images/alt_img_3.png,enem-data/enem-2022/119-images/alt_img_4.png,A,enem-data/enem-2022/119-images/context_img_0.png
