,number,context,question,A,B,C,D,E,answer,context-images
10,93,"










DONAR. Disponível em: http://politicalgraffiti.wordpress.com. Acesso em: 17 ago. 2011.



","

Cartuns são produzidos com o intuito de satirizar comportamentos humanos e assim oportunizam a reflexão sobre nossos próprios comportamentos e atitudes. Nesse cartum, a linguagem utilizada pelos personagens em uma conversa em inglês evidencia a


",predominância do uso da linguagem informal sobre a língua padrão.,dificuldade de reconhecer a existência de diferentes usos da linguagem.,aceitação dos regionalismos utilizados por pessoas de diferentes lugares.,necessidade de estudo da língua inglesa por parte dos personagens.,facilidade de compreensão entre falantes com sotaques distintos.,B,enem-data/enem-2012/93-images/context_img_0.png
11,95,"

J. K. Rowling to pen first novel for adults











Author J. K. Rowling has announced plans to publish her first novel for adults, which will be “very different” from the Harry Potter books she is famous for.
The book will be published worldwide although no date or title has yet been released. “The freedom to explore new territory is a gift that Harry’s sucess has brought me,” Rowling said.
All the Potter books were published by Bloomsbury, but Rowling has chosen a new publisher for her debut into adult fiction. “Although I’ve enjoyed writing it every bit as much, my next book will be very different to the Harry Potter series, which has been published so brilliantly by Bloomsbury and my other publishers around the world,” she said, in a statement. “I’m delighted to have a second publishing home in Little, Brown, and a publishing team that will be a great partner in this new phase of my writing life.”

Disponível em: www.bbc.co.uk. Acesso em: 24 fev. 2012 (adaptado).



","

J. K. Rowling tornou-se famosa por seus livros sobre o bruxo Harry Potter e suas aventuras, adaptados para o cinema. Esse texto, que aborda a trajetória da escritora britânica, tem por objetivo


",informar que a famosa série Harry Potter será adaptada para o público adulto.,divulgar a publicação do romance por J. K. Rowling inteiramente para adultos.,promover a nova editora que irá publicar os próximos livros de J. K. Rowling.,informar que a autora de Harry Potter agora pretende escrever para adultos.,anunciar um novo livro da série Harry Potter publicado por editora diferente.,D,enem-data/enem-2012/95-images/context_img_0.png
12,94,"










QUINO.Disponível em: http://mafalda.dreamers.com. Acesso em: 27 fev. 2012.



","

A personagem Susanita, no último quadro, inventa o vocábulo mujerez, utilizando-se de um recurso de formação de palavra existente na língua espanhola. Na concepção da personagem, o sentido do vocábulo mujerez remete à


",falta de feminilidade das mulheres que não se dedicam às tarefas domésticas.,valorização das mulheres que realizam todas as tarefas domésticas.,inferioridade das mulheres que praticam as tarefas domésticas.,relevância social das mulheres que possuem empregados para realizar as tarefas domésticas.,independência das mulheres que não se prendem apenas às tarefas domésticas.,B,enem-data/enem-2012/94-images/context_img_0.png
13,99,"










LAERTE. Disponível em: http://blog.educacional.com.br. Acesso em: 8 set. 2011.



","

Que estratégia argumentativa leva o personagem do terceiro quadrinho a persuadir sua interlocutora?


","Prova concreta, ao expor o produto ao consumidor.","Consenso, ao sugerir que todo vendedor tem técnica.","Raciocínio lógico, ao relacionar uma fruta com um produto eletrônico.","Comparação, ao enfatizar que os produtos apresentados anteriormente são inferiores.","Indução, ao elaborar o discurso de acordo com os anseios do consumidor.",E,enem-data/enem-2012/99-images/context_img_0.png
14,92,"







","

Aproveitando-se de seu status social e da possível influência sobre seus fãs, o famoso músico Jimi Hendrix associa, em seu texto, os termos love, power e peace para justificar sua opinião de que


",a paz tem o poder de aumentar o amor entre os homens.,o amor pelo poder deve ser menor do que o poder do amor.,o poder deve ser compartilhado entre aqueles que se amam.,o amor pelo poder é capaz de desunir cada vez mais as pessoas.,a paz será alcançada quando a busca pelo poder deixar de existir.,B,enem-data/enem-2012/92-images/context_img_0.png
15,103,"


Nós, brasileiros, estamos acostumados a ver juras de amor, feitas diante de Deus, serem quebradas por traição, interesses financeiros e sexuais. Casais se separam como inimigos, quando poderiam ser bons amigos, sem traumas. Bastante interessante a reportagem sobre separação. Mas acho que os advogados consultados, por sua competência, estão acostumados a tratar de grandes separações. Será que a maioria dos leitores da revista tem obras de arte que precisam ser fotografadas antes da separação? Não seria mais útil dar conselhos mais básicos? Não seria interessante mostrar que a separação amigável não interfere no modo de partilha dos bens? Que, seja qual for o tipo de separação, ela não vai prejudicar o direito à pensão dos filhos? Que acordo amigável deve ser assinado com atenção, pois é bastante complicado mudar suas cláusulas? Acho que essas são dicas que podem interessar ao leitor médio.

Disponível em: http://revistaepoca.globo.com. Acesso em: 26 fev. 2012 (adaptado).



","

O texto foi publicado em uma revista de grande circulação na seção de carta do leitor. Nele, um dos leitores manifesta-se acerca de uma reportagem publicada na edição anterior. Ao fazer sua argumentação, o autor do texto


",faz uma síntese do que foi abordado na reportagem.,discute problemas conjugais que conduzem à separação.,aborda a importância dos advogados em processos de separação.,oferece dicas para orientar as pessoas em processos de separação.,"rebate o enfoque dado ao tema pela reportagem, lançando novas ideias.",E,
16,102,"


O sedutor médio
Vamos juntar
Nossas rendas e
expectativas de vida
querida,
o que me dizes?
Ter 2, 3 filhos
e ser meio felizes?

VERISSIMO, L. F. Poesia numa hora dessas?! Rio de Janeiro: Objetiva, 2002.



","

No poema O sedutor médio, é possível reconhecer a presença de posições críticas


","nos três primeiros versos, em que “juntar expectativas de vida” significa que, juntos, os cônjuges poderiam viver mais, o que faz do casamento uma convenção benéfica.","na mensagem veiculada pelo poema, em que os valores da sociedade são ironizados, o que é acentuado pelo uso do adjetivo “médio” no título e do advérbio “meio” no verso final.","no verso “e ser meio felizes?”, em que “meio” é sinônimo de metade, ou seja, no casamento, apenas um dos cônjuges se sentiria realizado.","nos dois primeiros versos, em que “juntar rendas” indica que o sujeito poético passa por dificuldades financeiras e almeja os rendimentos da mulher.","no título, em que o adjetivo “médio” qualifica o sujeito poético como desinteressante ao sexo oposto e inábil em termos de conquistas amorosas.",B,
17,105,"


Lugar de mulher também é na oficina. Pelo menos nas oficinas dos cursos da área automotiva fornecidos pela Prefeitura, a presença feminina tem aumentado ano a ano. De cinco mulheres matriculadas em 2005, a quantidade saltou para 79 alunas inscritas neste ano nos cursos de mecânica automotiva, eletricidade veicular, injeção eletrônica, repintura e funilaria. A presença feminina nos cursos automotivos da Prefeitura — que são gratuitos — cresceu 1 480% nos últimos sete anos e tem aumentado ano a ano.

Disponível em: www.correiodeuberlandia.com.br. Acesso em: 27 fev. 2012 (adaptado).



","

Na produção de um texto, são feitas escolhas referentes a sua estrutura, que possibilitam inferir o objetivo do autor. Nesse sentido, no trecho apresentado, o enunciado “Lugar de mulher também é na oficina” corrobora o objetivo textual de


",demonstrar que a situação das mulheres mudou na sociedade contemporânea.,defender a participação da mulher na sociedade atual.,comparar esse enunciado com outro: “lugar de mulher é na cozinha”.,criticar a presença de mulheres nas oficinas dos cursos da área automotiva.,distorcer o sentido da frase “lugar de mulher é na cozinha”,A,
18,109,"


Verbo ser
QUE VAI SER quando crescer? Vivem perguntando em redor. Que é ser? É ter um corpo, um jeito, um nome? Tenho os três. E sou? Tenho de mudar quando crescer? Usar outro nome, corpo e jeito? Ou a gente só principia a ser quando cresce? É terrível, ser? Dói? É bom? É triste? Ser: pronunciado tão depressa, e cabe tantas coisas? Repito: ser, ser, ser. Er. R. Que vou ser quando crescer? Sou obrigado a? Posso escolher? Não dá para entender. Não vou ser. Não quero ser. Vou crescer assim mesmo. Sem ser. Esquecer.

ANDRADE, C. D. Poesia e prosa. Rio de Janeiro: Nova Aguilar, 1992.



","

A inquietação existencial do autor com a autoimagem corporal e a sua corporeidade se desdobra em questões existenciais que têm origem


",no conflito do padrão corporal imposto contra as convicções de ser autêntico e singular.,na aceitação das imposições da sociedade seguindo a influência de outros.,"na confiança no futuro, ofuscada pelas tradições e culturas familiares.","no anseio de divulgar hábitos enraizados, negligenciados por seus antepassados.","na certeza da exclusão, revelada pela indiferença de seus pares.",A,
19,100,"










Extra, extra. Este macaco é humano.





Não somos tão especiais
Todas as características tidas como exclusivas dos humanos são compartilhadas por outros animais, ainda que em menor grau.
INTELIGÊNCIA
A ideia de que somos os únicos animais racionais tem sido destruída desde os anos 40. A maioria das aves e mamíferos tem algum tipo de raciocínio.
AMOR
O amor, tido como o mais elevado dos sentimentos, é parecido em várias espécies, como os corvos, que também criam laços duradouros, se preocupam com o ente querido e ficam de luto depois de sua morte.
CONSCIÊNCIA
Chimpanzés se reconhecem no espelho. Orangotangos observam e enganam humanos distraídos. Sinais de que sabem quem são e se distinguem dos outros. Ou seja, são conscientes.
CULTURA
O primatologista Frans de Waal juntou vários exemplos de cetáceos e primatas que são capazes de aprender novos hábitos e de transmiti-los para as gerações seguintes. O que é cultura se não isso?

BURGIERMAN, D. Superinteressante, n. 190, jul. 2003.



","

O título do texto traz o ponto de vista do autor sobre a suposta supremacia dos humanos em relação aos outros animais. As estratégias argumentativas utilizadas para sustentar esse ponto de vista são


",definição e hierarquia.,exemplificação e comparação.,causa e consequência.,finalidade e meios.,autoridade e modelo.,B,enem-data/enem-2012/100-images/context_img_0.png
20,107,"


Aquele bêbado
— Juro nunca mais beber — e fez o sinal da cruz com os indicadores. Acrescentou: — Álcool.
O mais ele achou que podia beber. Bebia paisagens, músicas de Tom Jobim, versos de Mário Quintana. Tomou um pileque de Segall. Nos fins de semana, embebedava-se de Índia Reclinada, de Celso Antônio.
— Curou-se 100% do vício — comentavam os amigos.
Só ele sabia que andava mais bêbado que um gambá. Morreu de etilismo abstrato, no meio de uma carraspana de pôr do sol no Leblon, e seu féretro ostentava inúmeras coroas de ex-alcoólatras anônimos.

ANDRADE, C. D. Contos plausíveis. Rio de Janeiro: Record, 1991.



","

A causa mortis do personagem, expressa no último parágrafo, adquire um efeito irônico no texto porque, ao longo da narrativa, ocorre uma


",metaforização do sentido literal do verbo “beber”.,aproximação exagerada da estética abstracionista.,apresentação gradativa da coloquialidade da linguagem.,exploração hiperbólica da expressão “inúmeras coroas”.,citação aleatória de nomes de diferentes artistas.,A,
21,104,"


E-mail com hora programada
Redação INFO, 28 de agosto de 2007.
Agende o envio de e-mails no Thunderbird com a extensão SendLater
Nem sempre é interessante mandar um e-mail na hora. Há situações em que agendar o envio de uma mensagem é útil, como em datas comemorativas ou quando o e-mail serve para lembrar o destinatário de algum evento futuro. O Thunderbird, o ótimo cliente de e-mail do grupo Mozilla, conta com uma extensão para esse fim. Trata-se do SendLater. Depois de instalado, ele cria um item no menu de criação de mensagens que permite marcar o dia e a hora exatos para o envio do e-mail. Só há um ponto negativo: para garantir que a mensagem seja enviada na hora, o Thunderbird deverá estar em execução. Senão, ele mandará o e-mail somente na próxima vez que for rodado.

Disponível em: http://info.abril.com.br. Acesso em: 18 fev. 2012 (adaptado).



","

Considerando-se a função do SendLater, o objetivo do autor do texto E-mail com hora programada é


",eliminar os entraves no envio de mensagens via e-mail.,viabilizar a aquisição de conhecimento especializado pelo usuário.,permitir a seleção dos destinatários dos textos enviados.,controlar a quantidade de informações constantes do corpo do texto.,divulgar um produto ampliador da funcionalidade de um recurso comunicativo.,E,
22,108,"


O trovador
Sentimentos em mim do asperamente
dos homens das primeiras eras…
As primaveras do sarcasmo
intermitentemente no meu coração arlequinal…
Intermitentemente…
Outras vezes é um doente, um frio
na minha alma doente como um longo som redondo…
Cantabona! Cantabona!
Dlorom…
Sou um tupi tangendo um alaúde!

ANDRADE, M. In: MANFIO, D. Z. (Org.) Poesias completas de Mário de Andrade. Belo Horizonte: Itatiaia, 2005.



","

Cara ao Modernismo, a questão da identidade nacional é recorrente na prosa e na poesia de Mário de Andrade. Em O trovador, esse aspecto é


","abordado subliminarmente, por meio de expressões como “coração arlequinal” que, evocando o carnaval, remete à brasilidade.","verificado já no título, que remete aos repentistas nordestinos, estudados por Mário de Andrade em suas viagens e pesquisas folclóricas.","lamentado pelo eu lírico, tanto no uso de expressões como “Sentimentos em mim do asperamente” (v. 1), “frio” (v. 6), “alma doente” (v. 7), como pelo som triste do alaúde “Dlorom” (v. 9).","problematizado na oposição tupi (selvagem) x alaúde (civilizado), apontando a síntese nacional que seria proposta no Manifesto Antropófago, de Oswald de Andrade.","exaltado pelo eu lírico, que evoca os “sentimentos dos homens das primeiras eras” para mostrar o orgulho brasileiro por suas raízes indígenas.",D,
23,110,"


E como manejava bem os cordéis de seus títeres, ou ele mesmo, títere voluntário e consciente, como entregava o braço, as pernas, a cabeça, o tronco, como se desfazia de suas articulações e de seus reflexos quando achava nisso conveniência. Também ele soubera apoderar-se dessa arte, mais artifício, toda feita de sutilezas e grosserias, de expectativa e oportunidade, de insolência e submissão, de silêncios e rompantes, de anulação e prepotência. Conhecia a palavra exata para o momento preciso, a frase picante ou obscena no ambiente adequado, o tom humilde diante do superior útil, o grosseiro diante do inferior, o arrogante quando o poderoso em nada o podia prejudicar. Sabia desfazer situações equívocas, e armar intrigas das quais se saía sempre bem, e sabia, por experiência própria, que a fortuna se ganha com uma frase, num dado momento, que este momento único, irrecuperável, irreversível, exige um estado de alerta para a sua apropriação.

RAWET, S. O aprendizado. In: Diálogo. Rio de Janeiro: GRD, 1963 (fragmento).



","

No conto, o autor retrata criticamente a habilidade do personagem no manejo de discursos diferentes segundo a posição do interlocutor na sociedade. A crítica à conduta do personagem está centrada


","na imagem do títere ou fantoche em que o personagem acaba por se transformar, acreditando dominar os jogos de poder na linguagem.","na alusão à falta de articulações e reflexos do personagem, dando a entender que ele não possui o manejo dos jogos discursivos em todas as situações.","no comentário, feito em tom de censura pelo autor, sobre as frases obscenas que o personagem emite em determinados ambientes sociais.",nas expressões que mostram tons opostos nos discursos empregados aleatoriamente pelo personagem em conversas com interlocutores variados.,"no falso elogio à originalidade atribuída a esse personagem, responsável por seu sucesso no aprendizado das regras de linguagem da sociedade.",A,
24,118,"


Desde dezoito anos que o tal patriotismo lhe absorvia e por ele fizera a tolice de estudar inutilidades. Que lhe importavam os rios? Eram grandes? Pois que fossem… Em que lhe contribuiria para a felicidade saber o nome dos heróis do Brasil? Em nada… O importante é que ele tivesse sido feliz. Foi? Não. Lembrou-se das coisas do tupi, do folk-lore, das suas tentativas agrícolas… Restava disso tudo em sua alma uma satisfação? Nenhuma! Nenhuma!
O tupi encontrou a incredulidade geral, o riso, a mofa, o escárnio; e levou-o à loucura. Uma decepção. E a agricultura? Nada. As terras não eram ferazes e ela não era fácil como diziam os livros. Outra decepção. E, quando o seu patriotismo se fizera combatente, o que achara? Decepções. Onde estava a doçura de nossa gente? Pois ele não a viu combater como feras? Pois não a via matar prisioneiros, inúmeros? Outra decepção. A sua vida era uma decepção, uma série, melhor, um encadeamento de decepções.
A pátria que quisera ter era um mito; um fantasma criado por ele no silêncio de seu gabinete.

BARRETO, L. Triste fim de Policarpo Quaresma. Disponível em: www.dominiopublico.gov.br. Acesso em: 8 nov. 2011.



","

O romance Triste fim de Policarpo Quaresma, de Lima Barreto, foi publicado em 1911. No fragmento destacado, a reação do personagem aos desdobramentos de suas iniciativas patrióticas evidencia que


","a dedicação de Policarpo Quaresma ao conhecimento da natureza brasileira levou-o a estudar inutilidades, mas possibilitou-lhe uma visão mais ampla do país.",a curiosidade em relação aos heróis da pátria levou-o ao ideal de prosperidade e democracia que o personagem encontra no contexto republicano.,"a construção de uma pátria a partir de elementos míticos, como a cordialidade do povo, a riqueza do solo e a pureza linguística, conduz à frustração ideológica.","a propensão do brasileiro ao riso, ao escárnio, justifica a reação de decepção e desistência de Policarpo Quaresma, que prefere resguardar-se em seu gabinete.","a certeza da fertilidade da terra e da produção agrícola incondicional faz parte de um projeto ideológico salvacionista, tal como foi difundido na época do autor.",C,
