,number,context,question,A,B,C,D,E,answer,context-images
10,93,"


After prison blaze kills hundreds in Honduras, UN warns on overcrowding
       15 February 2012
       A United Nations human rights official today called on Latin American countries to tackle the problem of prison overcrowding in the wake of an overnight fire at a jail in Honduras that killed hundreds of inmates. More than 300 prisoners are reported to have died in the blaze at the prison, located north of the capital, Tegucigalpa, with dozens of others still missing and presumed dead. Antonio Maldonado, human rights adviser for the UN system in Honduras, told UN Radio today that overcrowding may have contributed to the death toll. “But we have to wait until a thorough investigation is conducted so we can reach a precise cause,” he said. “But of course there is a problem of overcrowding in the prison system, not only in this country, but also in many other prisons in Latin America.”

Disponível em: www.un.org. Acesso em: 22 fev. 2012 (adaptado).
 



","

Os noticiários destacam acontecimentos diários, que são veiculados em jornal impresso, rádio, televisão e internet. Nesse texto, o acontecimento reportado é a


",ocorrência de um incêndio em um presídio superlotado em Honduras.,questão da superlotação nos presídios em Honduras e na América Latina.,investigação da morte de um oficial das Nações Unidas em visita a um presídio.,conclusão do relatório sobre a morte de mais de trezentos detentos em Honduras.,causa da morte de doze detentos em um presídio superlotado ao norte de Honduras.,A,
11,105,"


Olá! Negro 
Os netos de teus mulatos e de teus cafuzos
e a quarta e a quinta gerações de teu sangue sofredor
tentarão apagar a tua cor!
E as gerações dessas gerações quando apagarem
a tua tatuagem execranda,
não apagarão de suas almas, a tua alma, negro!
Pai-João, Mãe-negra, Fulô, Zumbi,
negro-fujão, negro cativo, negro rebelde
negro cabinda, negro congo, negro íoruba,
negro que foste para o algodão de USA
para os canaviais do Brasil,
para o tronco, para o colar de ferro, para a canga
de todos os senhores do mundo;
eu melhor compreenda agora os teus blues
nesta hora triste da raça branca, negro!
Olá, Negro! Olá. Negro!
A raça que te enforca, enforca-se de tédio, negro!

LIMA. J, Obras completas: Rio de Janeiro, Aguilar, 1958 (fragmento).



","

O conflito de gerações e de grupos étnicos reproduz, na visão do eu lírico, um contexto social assinalado por


",modernização dos modos de produção e consequente enriquecimento dos brancos.,preservação da memória ancestral e resistência negra à apatia cultural dos brancos.,superação dos costumes antigos por meio da incorporação de valores dos colonizados.,nivelamento social de descendentes de escravos e de senhores pela condição de pobreza.,antagonismo entre grupos de trabalhadores e lacunas de hereditariedade.,B,
12,94,"


National Geographic News
Christine Dell’Amore
Published April 26, 2010
Our bodies produce a small steady amount of natural morphine, a new study suggests. Traces of the chemical are often found in mouse and human urine, leading scientists to wonder whether the drug is being made naturally or being delivered by something the subjects consumed. The new research shows that mice produce the “incredible painkiller” — and that humans and ther mammals possess the same chemical road map for making it, said study co-author Meinhart Zenk, who studies plant-based pharmaceuticals at the Donald Danforth Plant Science Center in St. Louis, Missouri.

Disponível em: www.nationalgeographic.com. Acesso em: 27 jul. 2010.



","

Ao ler a matéria publicada na National Geographic, para a realização de um trabalho escolar, um estudante descobriu que


","os compostos químicos da morfina, produzidos por humanos, são manipulados no Missouri.",os ratos e os humanos possuem a mesma via metabólica para produção de morfina.,a produção de morfina em grande quantidade minimiza a dor em ratos e humanos.,os seres humanos têm uma predisposição genética para inibir a dor.,a produção de morfina é um traço incomum entre os animais.,B,
13,103,"


O jogo é uma atividade ou ocupação voluntária, exercida dentro de certos e determinados limites de tempo e de espaço, segundo regras livremente consentidas, mas absolutamente obrigatórias, dotado de um fim em si mesmo, acompanhado de um sentimento de tensão e de alegria e de uma consciência de ser diferente da “vida quotidiana”.

HUIZINGA, J. Homo ludens: o jogo como elemento da cultura. São Paulo: Perspectiva, 2004.



","

Segundo o texto, o jogo comporta a possibilidade de fruição. Do ponto de vista das práticas corporais, essa fruição se estabelece por meio do(a)


","fixação de táticas, que define a padronização para maior alcance popular.","competitividade, que impulsiona o interesse pelo sucesso.","refinamento técnico, que gera resultados satisfatórios.","caráter lúdico, que permite experiências inusitadas.","uso tecnológico, que amplia as opções de lazer.",D,
14,94,"










TUTE. Tutelandia. Disponível em: www.gocomics.com. Acesso em: 20 fev. 2012



","

A charge evoca uma situação de disputa. Seu efeito humorístico reside no(a)


",aceitação imediata da provocação.,descaracterização do convite a um desafio.,sugestão de armas não convencionais para um duelo.,deslocamento temporal do comentário lateral.,posicionamento relaxado dos personagens.,C,enem-data/enem-2013/94-images/context_img_0.png
15,96,"










GRUPO ESCOLAR DE PALMEIRAS. Redações de Maria Anna de Biase e J. B. Pereira sobre a Bandeira Nacional. Palmeiras (SP), 18 nov. 1911. Acervo APESP. Coleção DAESP. C10279. Disponível em: www.arquivoestado.sp.gov.br. Acesso em: 15 maio 2013. (Foto: Reprodução)



","

O documento foi retirado de uma exposição on-line de manuscritos do estado de São Paulo do início do século XX. Quanto à relevância social para o leitor da atualidade, o texto


",funciona como veículo de transmissão de valores patrióticos próprios do período em que foi escrito.,cumpre uma função instrucional de ensinar regras de comportamento em eventos cívicos.,deixa subentendida a ideia de que o brasileiro preserva as riquezas naturais do país.,argumenta em favor da construção de uma nação com igualdade de direitos.,apresenta uma metodologia de ensino restrita a uma determinada época.,A,enem-data/enem-2013/96-images/context_img_0.png
16,97,"







","

Pertencentes ao patrimônio cultural brasileiro, a carta de Pero Vaz de Caminha e a obra de Portinari retratam a chegada dos portugueses ao Brasil. Da leitura dos textos, constata-se que


",a carta de Pero Vaz de Caminha representa uma das primeiras manifestações artísticas dos portugueses em terras brasileiras e preocupa-se apenas com a estética literária.,"a tela de Portinari retrata indígenas nus com corpos pintados, cuja grande significação é a afirmação da arte acadêmica brasileira e a contestação de uma linguagem moderna.","a carta, como testemunho histórico-político, mostra o olhar do colonizador sobre a gente da terra, e a pintura destaca, em primeiro plano, a inquietação dos nativos.","as duas produções, embora usem linguagens diferentes — verbal e não verbal —, cumprem a mesma função social e artística.","a pintura e a carta de Caminha são manifestações de grupos étnicos diferentes, produzidas em um mesmo momento histórico, retratando a colonização.",C,enem-data/enem-2013/97-images/context_img_0.png
17,106,"


Até quando?
Não adianta olhar pro céu
Com muita fé e pouca luta
Levanta aí que você tem muito protesto pra fazer
E muita greve, você pode, você deve, pode crer
Não adianta olhar pro chão
Virar a cara pra não ver
Se liga aí que te botaram numa cruz e só porque Jesus
Sofreu não quer dizer que você tenha que sofrer!

GABRIEL, O PENSADOR. Seja você mesmo (mas não seja sempre o mesmo). Rio de Janeiro: Sony Music, 2001 (fragmento).



","

As escolhas linguísticas feitas pelo autor conferem ao texto


","caráter atual, pelo uso de linguagem própria da internet.","cunho apelativo, pela predominância de imagens metafóricas.","tom de diálogo, pela recorrência de gírias.","espontaneidade, pelo uso da linguagem coloquial.","originalidade, pela concisão da linguagem.",D,
18,104,"


Novas tecnologias
Atualmente, prevalece na mídia um discurso de exaltação das novas tecnologias, principalmente aquelas ligadas às atividades de telecomunicações. Expressões frequentes como “o futuro já chegou”, “maravilhas tecnológicas” e “conexão total com o mundo” “fetichi – zam” novos produtos, transformando-os em objetos do desejo, de consumo obrigatório. Por esse motivo carregamos hoje nos bolsos, bolsas e mochilas o “futuro” tão festejado.
Todavia, não podemos reduzir-nos a meras vítimas de um aparelho midiático perverso, ou de um aparelho capitalista controlador. Há perversão, certamente, e controle, sem sombra de dúvida. Entretanto, desenvolvemos uma relação simbiótica de dependência mútua com os veículos de comunicação, que se estreita a cada imagem compartilhada e a cada dossiê pessoal transformado em objeto público de entretenimento.
Não mais como aqueles acorrentados na caverna de Platão, somos livres para nos aprisionar, por espontânea vontade, a esta relação sadomasoquista com as estruturas midiáticas, na qual tanto controlamos quanto somos controlados.

SAMPAIO A. S. A microfísica do espetáculo. Disponível em: http://observatoriodaimprensa.com.br. Acesso em: 1 mar 2013 (adaptado).



","

Ao escrever um artigo de opinião, o produtor precisa criar uma base de orientação linguística que permita alcançar os leitores e convencê-los com relação ao ponto de vista defendido. Diante disso, nesse texto, a escolha das formas verbais em destaque objetiva


","criar relação de subordinação entre leitor e autor, já que ambos usam as novas tecnologias.",enfatizar a probabilidade de que toda população brasileira esteja aprisionada às novas tecnologias.,"indicar, de forma clara, o ponto de vista de que hoje as pessoas são controladas pelas novas tecnologias.",tornar o leitor copartícipe do ponto de vista de que ele manipula as novas tecnologias e por elas é manipulado.,demonstrar ao leitor sua parcela de responsabilidade por deixar que as novas tecnologias controlem as pessoas.,D,
19,110,"


A diva
Vamos ao teatro, Maria José?
Quem me dera,
desmanchei em rosca quinze kilos de farinha,
tou podre. Outro dia a gente vamos.
Falou meio triste, culpada,
e um pouco alegre por recusar com orgulho.
TEATRO! Disse no espelho.
TEATRO! Mais alto, desgrenhada.
TEATRO! E os cacos voaram
sem nenhum aplauso.
Perfeita.

PRADO, A. Oráculos de maio. São Paulo: Siciliano, 1999.



","

Os diferentes gêneros textuais desempenham funções sociais diversas, reconhecidas pelo leitor com base em suas características específicas, bem como na situação comunicativa em que ele é produzido. Assim, o texto A diva


",narra um fato real vivido por Maria José.,surpreende o leitor pelo seu efeito poético.,relata uma experiência teatral profissional.,descreve uma ação típica de uma mulher sonhadora.,defende um ponto de vista relativo ao exercício teatral.,B,
20,91,"







","

A partir da leitura dessa tirinha, infere-se que o discurso de Calvin teve um efeito diferente do pretendido, uma vez que ele


",decide tirar a neve do quintal para convencer seu pai sobre seu discurso.,culpa o pai por exercer influência negativa na formação de sua personalidade.,comenta que suas discussões com o pai não correspondem às suas expectativas.,conclui que os acontecimentos ruins não fazem falta para a sociedade.,reclama que é vítima de valores que o levam a atitudes inadequadas.,C,enem-data/enem-2013/91-images/context_img_0.png
21,102,"










KUCZYNSKIEGO, P. Ilustração, 2008. Disponível em: http://capu.pl. Acesso em 3 ago. 2012. (Foto: Reprodução)




O artista gráfico polonês Pawla Kuczynskiego nasceu em 1976 e recebeu diversos prêmios por suas ilustrações.


","

Nessa obra, ao abordar o trabalho infantil, Kuczynskiego usa sua arte para


",difundir a origem de marcantes diferenças sociais.,estabelecer uma postura proativa da sociedade.,provocar a reflexão sobre essa realidade.,propor alternativas para solucionar esse problema.,retratar como a questão é enfrentada em vários países do mundo.,C,enem-data/enem-2013/102-images/context_img_0.png
22,112,"


TEXTO I
É evidente que a vitamina D é importante — mas como obtê-la? Realmente, a vitamina D pode ser produzida naturalmente pela exposição à luz do sol, mas ela também existe em alguns alimentos comuns. Entretanto, como fonte dessa vitamina, certos alimentos são melhores do que outros. Alguns possuem uma quantidade significativa de vitamina D, naturalmente, e são alimentos que talvez você não queira exagerar: manteiga, nata, gema de ovo e fígado.
Disponível em: http://saude.hsw.uol.com.br. Acesso em: 31 jul. 2012.
TEXTO II
Todos nós sabemos que a vitamina D (colecalciferol) é crucial para sua saúde. Mas a vitamina D é realmente uma vitamina? Está presente nas comidas que os humanos normalmente consomem? Embora exista em algum percentual na gordura do peixe, a vitamina D não está em nossas dietas, a não ser que os humanos artificialmente incrementem um produto alimentar, como o leite enriquecido com vitamina D. A natureza planejou que você a produzisse em sua pele, e não a colocasse direto em sua boca. Então, seria a vitamina D realmente uma vitamina?

Disponível em: www.umaoutravisao.com.br. Acesso em: 31 jul. 2012.



","

Frequentemente circulam na mídia textos de divulgação científica que apresentam informações divergentes sobre um mesmo tema. Comparando os dois textos, constata-se que o Texto II contrapõe-se ao I quando


",comprova cientificamente que a vitamina D não é uma vitamina.,demonstra a verdadeira importância da vitamina D para a saúde.,enfatiza que a vitamina D é mais comumente produzida pelo corpo que absorvida por meio de alimentos.,"afirma que a vitamina D existe na gordura dos peixes e no leite, não em seus derivados.",levanta a possibilidade de o corpo humano produzir artificialmente a vitamina D.,C,
23,108,"


Própria dos festejos juninos, a quadrilha nasceu como dança aristocrática, oriunda dos salões franceses, depois difundida por toda a Europa.
No Brasil, foi introduzida como dança de salão e, por sua vez, apropriada e adaptada pelo gosto popular. Para sua ocorrência, é importante a presença de um mestre “marcante” ou “marcador”, pois é quem determina as figurações diversas que os dançadores desenvolvem. Observa-se a constância das seguintes marcações: “Tour”, “En avant”, “Chez des dames”, “Chez des chevaliê”, “Cestinha de flor”, “Balancê”, “Caminho da roça”, “Olha a chuva”, “Garranchê”, “Passeio”, “Coroa de flores”, “Coroa de espinhos” etc.
No Rio de Janeiro, em contexto urbano, apresenta transformações: surgem novas figurações, o francês aportuguesado inexiste, o uso de gravações substitui a música ao vivo, além do aspecto de competição, que sustenta os festivais de quadrilha, promovidos por órgãos de turismo.

CASCUDO, L. C. Dicionário do folclore brasileiro. Rio de Janeiro: Melhoramentos, 1976.



","

As diversas formas de dança são demonstrações da diversidade cultural do nosso país. Entre elas, a quadrilha é considerada uma dança folclórica por


","possuir como característica principal os atributos divinos e religiosos e, por isso, identificar uma nação ou região.",abordar as tradições e costumes de determinados povos ou regiões distintas de uma mesma nação.,"apresentar cunho artístico e técnicas apuradas, sendo, também, considerada dança-espetáculo.","necessitar de vestuário específico para a sua prática, o qual define seu país de origem.",acontecer em salões e festas e ser influenciada por diversos gêneros musicais.,B,
24,111,"


Tudo no mundo começou com um sim. Uma molécula disse sim a outra molécula e nasceu a vida. Mas antes da pré-história havia a pré-história da pré-história e havia o nunca e havia o sim. Sempre houve. Não sei o quê, mas sei que o universo jamais começou.
[…]
Enquanto eu tiver perguntas e não houver resposta continuarei a escrever. Como começar pelo início, se as coisas acontecem antes de acontecer? Se antes da pré- pré-história já havia os monstros apocalípticos? Se esta história não existe, passará a existir. Pensar é um ato. Sentir é um fato. Os dois juntos — sou eu que escrevo o que estou escrevendo. […] Felicidade? Nunca vi palavra mais doida, inventada pelas nordestinas que andam por aí aos montes.
Como eu irei dizer agora, esta história será o resultado de uma visão gradual — há dois anos e meio venho aos poucos descobrindo os porquês. É visão da iminência de. De quê? Quem sabe se mais tarde saberei. Como que estou escrevendo na hora mesma em que sou lido. Só não inicio pelo fim que justificaria o começo — como a morte parece dizer sobre a vida — porque preciso registrar os fatos antecedentes.

LISPECTOR, C. A hora da estrela. Rio de Janeiro: Rocco, 1998 (fragmento).



","

A elaboração de uma voz narrativa peculiar acompanha a trajetória literária de Clarice Lispector, culminada com a obra A hora da estrela, de 1977, ano da morte da escritora. Nesse fragmento, nota-se essa peculiaridade porque o narrador


","observa os acontecimentos que narra sob uma ótica distante, sendo indiferente aos fatos e às personagens.",relata a história sem ter tido a preocupação de investigar os motivos que levaram aos eventos que a compõem.,revela-se um sujeito que reflete sobre questões existenciais e sobre a construção do discurso.,admite a dificuldade de escrever uma história em razão da complexidade para escolher as palavras exatas.,"propõe-se a discutir questões de natureza filosófica e metafísica, incomuns na narrativa de ficção.",C,
