,number,context,question,A,B,C,D,E,answer,context-images
10,49,"


O cântico da terra
Eu sou a terra, eu sou a vida.
A ti, ó lavrador, tudo quanto é meu.
Teu arado, tua foice, teu machado.
O berço pequenino de teu filho.
O algodão de tua veste
e o pão de tua casa.
E um dia bem distante
a mim tu voltarás.
E no canteiro materno de meu seio
tranquilo dormirás.
Plantemos a roça.
Lavremos a gleba.

CORALINA, C. Textos e contextos: poemas dos becos de Goiás e estórias mais. São Paulo: Global, 1997 (fragmento).



","

No contexto das distintas formas de apropriação da terra, o poema de Cora Coralina valoriza a relação entre


",grileiros e controle territorial.,meeiros e divisão de trabalho.,camponeses e uso da natureza.,indígenas e o manejo agroecológico.,latifundiários e a fertilização do solo.,C,
11,47,"


Declaração de Direitos do Homem e do Cidadão — 1789
Os representantes do povo francês, tendo em vista que a ignorância, o esquecimento ou o desprezo dos direitos do homem são as únicas causas dos males públicos e da corrupção dos governos, resolveram declarar solenemente os direitos naturais, inalienáveis e sagrados do homem, a fim de que esta declaração, sempre presente em todos os membros do corpo social, lhes lembre permanentemente seus direitos e seus deveres; a fim de que as reivindicações dos cidadãos, fundados em princípios simples e incontestáveis, se dirijam sempre à conservação da Constituição e à felicidade geral.

Disponível em: www.direitoshumanosusp.br. Acesso em: 7 jun. 2018 (adaptado).



","

Esse documento, elaborado no contexto da Revolução Francesa, reflete uma profunda mudança social ao estabelecer a


",manutenção das terras comunais.,supressão do poder constituinte.,falência da sociedade burguesa.,paridade do tratamento jurídico.,abolição dos partidos políticos.,D,
12,46,"


O movimento sedicioso ocorrido na capitania de Pernambuco, no ano 1817, foi analisado de formas diferentes por dois meios de comunicação daquela época. O Correio Braziliense apontou para o fato de ser “a comoção no Brasil motivada por um descontentamento geral, e não por maquinações de alguns indivíduos”. Já a Gazeta do Rio de Janeiro considerou o movimento como um “pontual desvio de norma, apenas uma ‘mancha’ nas ‘páginas da História Portuguesa’, tão distinta pelos testemunhos de amor e respeito que os vassalos desta nação consagram ao seu soberano”.

JANCSÓ, I; PIMENTA, J. P. Peças de um mosaico. In: MOTA, C. G. (Org.). Viagem Incompleta: a experiência brasileira (1500-2000). São Paulo: Senac, 2000 (adaptado).



","

Os fragmentos das matérias jornalísticas sobre o acontecimento, embora com percepções diversas, relacionam-se a um aspecto do processo de independência da colônia luso-americana expresso em dissensões entre


",quadros dirigentes em torno da abolição da ordem escravocrata.,grupos regionais acerca da configuração político-territorial.,intelectuais laicos acerca da revogação do domínio eclesiástico.,homens livres em torno da extensão do direito de voto.,elites locais acerca da ordenação do monopólio fundiário.,B,
13,50,"


Montaigne deu o nome para um novo gênero literário; foi dos primeiros a instituir na literatura moderna um espaço privado, o espaço do “eu”, do texto íntimo. Ele cria um novo processo de escrita filosófica, no qual hesitações, autocríticas, correções entram no próprio texto.

COELHO, M. Montaigne. São Paulo: Publifolha, 2001 (adaptado).



","

O novo gênero de escrita aludido no texto é o(a)


","confissão, que relata experiências de transformação.","ensaio, que expõe concepções subjetivas de um tema.","carta, que comunica informações para um conhecido.","meditação, que propõe preparações para o conhecimento.","diálogo, que discute assuntos com diferentes interlocutores.",B,
14,54,"


Um dos resquícios franceses na dança são os comandos proferidos pelo marcador da quadrilha. Seu papel é anunciar os próximos passos da coreografia. O abrasileiramento de termos franceses deu origem, por exemplo, ao saruê (soirée — reunião social noturna, ordem para todos se juntarem no centro do salão), anarriê (en arrière — para trás) e anavã (en avant — para frente).

Disponível em: www.ebc.com.br. Acesso em: 6 jul. 2015.



","

A característica apresentada dessa manifestação popular resulta do seguinte processo socio-histórico:


",Massificação da arte erudita.,Rejeição de hábitos elitistas.,Laicização dos rituais religiosos.,Restauração dos costumes antigos.,Apropriação de práticas estrangeiras.,E,
15,53,"









O conjunto representado pelo agronegócio demanda condições específicas que passam a ser exigidas dos territórios. Como há uma elevação da formação de fluxos, materiais e imateriais, a crescente articulação com as escalas que vão do local ao global terminam por pressionar o Estado a agir visando uma instalação no território de fixos diversos, bem como uma regulação específica.

LIMA, R. C.; PENHA, N. A. A logística de transportes do agronegócio em Mato Grosso (Brasil). Confins, n.26, fev. 2016.



","

O mapa e o texto se complementam indicando que a expansão das rodovias se deu como resposta ao(à)


",alteração da matriz econômica.,substituição do modal hidroviário.,retração do contingente demográfico.,projeção do escoamento produtivo.,estagnação de lavouras policultoras.,D,enem-data/enem-2020/53-images/context_img_0.png
16,64,"


A Divisão Internacional do Trabalho significa que alguns países se especializam em ganhar e outros, em perder. Nossa comarca no mundo, que hoje chamamos América Latica, foi precoce: especializou-se em perder desde os remotos tempos em que os europeus do Renascimento se aventuraram pelos mares e lhe cravaram os dentes na garganta. Passaram-se os séculos e a América Latina aprimorou suas funções.

GALEANO, E. As velas abertas da América Latina. São Paulo: Paz e Terra, 1978.



","

Escrito na décadas de 1970, o texto considera a participação da América Latina na Divisão Internacional do Trabalho marcado


",produção inovadora de padrões de tecnologia.,superação paulatina do caráter agroexportador.,apropriação imperialista dos recursos territoriais.,valorização econômica dos saberes tradicionais.,dependência externa do suprimento de alimentos.,C,
17,63,"


TEXTO I
O aumento de casos suspeitos de febre amarela em Minas pode estar relacionado à tragédia de Mariana, em 2015, segundo a bióloga da Fiocruz Márcia Chame. A hipótese tem como ponto de partida a localização das cidades mineiras que identificaram até o momento casos de pacientes com sintomas da doença. Grande parte está na região próxima do Rio Doce, afetado pelo rompimento da Barragem de Fundão, em novembro de 2015.

FORMENTI, L. Para a bióloga, surto de febre amarela pode ter relação com tragédia de Mariana. O Estado de São Paulo, 14 jan. 2017.





TEXTO II
Por outros lado, Servio Ribeiro considera remota a possibilidade de influência da tragédia de Mariana (MG) neste surto de febre amarela em Minas Gerais. “A febre amarela é uma doença de interior de floresta. O mosquito que a transmite põe ovos em cavidades de árvores e em bromélias. É um mosquito da estrutura da floresta. Ele não se relaciona muito com grandes corpos-d’água e com rios. As cidades afetadas pela doença estão em uma região onde os rejeitos não chegaram com força para derrubar a floresta”, diz o biólogo.

RODRIGUES, L. Especialistas investigam relação entre febre amarela e degradação ambiental. Agência Brasil, 25 jan. 2017.



","

Sobre a tragédia de Mariana, os textos apresentam divergência quanto ao(à)


",poluição dos rios locais.,identificação da área afetada.,destruição da vegetação nativa.,aparecimento de enfermidade endêmica.,surgimento de comunidades desabrigadas.,D,
18,60,"


Zona de pastoreio e cultura do algodão e cereais do agreste (1963)













ANDRADE, M. C. A terra e o homem no Nordeste. São Paulo: Brasiliense, 1963.



","

A dinâmica produtiva apresentada na imagem tem como estratégia central a


",separação pelo tipo de solo.,exportação da colheita sazonal.,priorização da tecnologia moderna.,adequação pelo tempo da natureza.,intensificação da atividade pecuária.,D,enem-data/enem-2020/60-images/context_img_0.png
19,66,"


Desde o mundo antigo e sua filosofia, que o trabalho tem sido compreendido como expressão de vida e degradação, criação e infelicidade, atividade vital e escravidão, felicidade social e servidão. Trabalho e fadiga. Na Modernidade, sob o comando do mundo da mercadoria e do dinheiro, a prevalência do negócio (negar o ócio) veio sepultar o império do repouso, da folga e da preguiça, criando uma ética positiva de trabalho.

ANTUNES, R. O século XX e a era da degradação do trabalho. In: SILVA, J.P. (Org.). Por uma sociologia do século XX. São Paulo: Annablume, 2007 (adaptado).



","

O processo de ressignificação do trabalho nas sociedades modernas teve início a partir do surgimento de uma nova mentalidade, influenciada pela


","reforma higienista, que combateu o caráter excessivo e insalubre do trabalho fabril.","Reforma Protestante, que expressou a importância das atividades laborais no mundo secularizado.","força do sindicalismo, que emergiu no esteio do anarquismo reivindicando direitos trabalhistas.","participação das mulheres em movimentos sociais, defendendo o direito ao trabalho.","visão do catolicismo, que, desde a Idade Média, defendia a dignidade do trabalho e do lucro.",B,
20,73,"


“A principal característica da situação social dos angloamericanos é seu caráter eminentemente democrático. Afirmei anteriormente que reinava uma igualdade muito grande entre os emigrantes que foram se estabelecer na Nova Inglaterra. Para isso contribuiu a influência das leis de sucessão. Estabelecidas de uma maneira, as leis de sucessão reúnem, concentram e agrupam em um só a propriedade e o poder. Estabelecidas por outros princípios, produzem o oposto: dividem, partilham e disseminam os bens e o poder.”

(TOCQUEVILLE, A. A democracia na América.
Belo Horizonte: tabela; São Paulo: Edusp 1977. Adaptado.)



","

O texto tematiza o papel desempenhado por uma norma na criação de um ambiente propicio ao(à)


", emprego do trabalho escravo., consolidação dos valores burgueses.,banimento das dissidências religiosas., contenção da identificação nacionalista.,hierarquização dos agentes econômicos.,B,
21,69,"


As estatísticas mais recentes do Brasil rural revelam um paradoxo que interessa a toda sociedade: o emprego de natureza agrícola definha em praticamente todo o país, mas a população residente no campo voltou a crescer; ou pelo menos parou de cair. Esses sinais trocados sugerem que a dinâmica agrícola, embora fundamental, já não determina sozinha os rumos da demografia no campo. Esse novo cenário é explicado em parte pelo incremento do emprego não agrícola no campo. Ao mesmo tempo, aumentou a massa de desempregados, inativos e aposentados que mantêm residência rural.

SILVA, J.G. Velhos e novos mitos do rural brasileiro. Estudos Avançados, n. 43, dez. 2001.



","

Sobre o espaço brasileiro, o texto apresenta argumentos que refletem a


",heterogeneidade do modo de vida agrário.,redução do fluxo populacional nas cidades.,correlação entre força de trabalho e migração sazonal.,indissociabilidade entre local de moradia e acesso à renda.,desregulamentação das propriedades nas zonas de fronteira.,A,
22,62,"


Adão, ainda que supuséssemos que suas faculdades racionais fossem inteiramente perfeitas desde o início, não poderia ter inferido da fluidez e transparência da água que ela o sufocaria, nem da luminosidade e calor do fogo que este poderia consumi-lo. Nenhum objeto jamais revela, pelas qualidades que aparecem aos sentidos, nem as causas que o produziram, nem os efeitos que dele provirão; e tampouco nossa razão é capaz de extrair, sem auxílio da experiência, qualquer conclusão referente à existência efetiva de coisas ou questões de fato.

HUME, D. Uma investigação sobre o entendimento humano. São Paulo: Unesp, 2003.



","

Segundo o autor, qual é a origem do conhecimento humano?


",A potência inata da mente.,A revelação da inspiração divina.,O estudo das tradições filosóficas.,A vivência dos fenômenos do mundo.,O desenvolvimento do raciocínio abstrato.,D,
23,61,"


TEXTO I


Rio Tietê, São Paulo (SP). Foto: Delfim Martins/Pulsar.





TEXTO II
O Rio Tietê está morto. Ao menos uma parte dele: 137 quilômetros, para ser mais preciso. Uma pesquisa da Fundação SOS Mata Atlântica mostra que, em 2016, o trecho do rio com qualidade de água classificada como ruim ou péssima começa em Itaquaquecetuba, passa por toda a Região Metropolitana de São Paulo e chega até Cabreúva, já no interior de São Paulo. Nesse trecho, a água não tem oxigênio suficiente para abrigar vida.

Disponível em: http://epoca.globo.com. Acesso em: 7 dez. 2017 (adaptado).



","

Considerando a análise dos textos, a condição atual desse rio tem como origem a


",valorização do sítio urbano.,extinção na vegetação nativa.,recepção de densa carga de dejetos.,captação desordenada do regime pluvial.,expansão do uso de defensivos químicos.,C,enem-data/enem-2020/61-images/context_img_0.png
24,65,"


Sexto rei sumério (governante entre os séculos XVIII e XVII a.C.) e nascido em Babel, “Khammu-rabi” (pronúncia em babilônio) foi fundador do I Império Babilônico (correspondente ao Iraque), unificando amplamente o mundo mesopotâmico, unindo os semitas e os sumérios e levando a Babilônia ao máximo esplendor. O nome de Hamurabi permanece indissociavelmente ligado ao código jurídico tido como o mais remoto já descoberto: o Código de Hamurabi. O legislador babilônico consolido a tradição jurídica, harmonizou os costumes e estendeu o direito e a lei a todos os súditos.

Disponível em: www.direitoshumanos.usp.br. Acesso em: 12 fev. 2013 (adaptado).



","

Nesse contexto de organização da vida social, as leis contidas no Código citado tinham sentido de


",assegurar garantias individuais aos cidadãos livres.,tipificar regras referentes aos atos dignos de punição.,conceder benefícios de indulto aos prisioneiros de guera.,promover distribuição de terras aos desempregados urbanos.,conferir prerrogativas políticas aos descendentes de estrangeiros.,B,
25,74,"


Vemos que toda cidade é uma espécie de comunidade, e toda comunidade se forma com vistas a algum bem, pois todas as ações de todos os homens são praticadas com vistas ao que lhe parece um bem; se todas as comunidades visam algum bem, é evidente que a mais importante de todas elas e que inclui todas as outras tem mais que todas este objetivo e visa ao mais importante de todos os bens.

ARISTÓTELES Política. Brasília: UnB,1988.



","

No fragmento, Aristóteles promove uma reflexão que associa dois elementos essenciais à discussão sobre a vida em comunidade, a saber:


","Ética e política, pois conduzem à eudaimonia.","Retórica e linguagem, pois cuidam dos discursos na ágora.","Metafísica e ontologia, pois tratam da filosofia primeira.","Democracia e sociedade, pois se referem a relações sociais."," Geração e corrupção, pois abarcam o campo da physis.",A,
26,75,"


“O toyotismo, a partir dos anos 1970, teve grande impacto no mundo ocidental, quando se mostrou para os países avançados como uma opção possível para a superação de uma crise de acumulação.”

(ANTUNES, R. Os sentidos do trabalho: ensaio sobre a afirmação e a negação do trabalho. São Paulo: Boitempo. 2009. Adaptado.)



","

A característica organizacional do modelo em questão, requerida no contexto de crise, foi o(a)


", expansão dos grandes estoques.,incremento da fabricação em massa.,adequação da produção à demanda.,aumento da mecanização do trabalho., centralização das etapas de planejamento.,C,
27,71,"


A propriedade compreende, em seu conteúdo e alcance, além do tradicional direito de uso, gozo e disposição por parte de seu titular, a obrigatoriedade do atendimento de sua função social, cuja definição é inseparável do requisito obrigatório do uso racional da propriedade e dos recursos ambientais que lhe são integrantes. O proprietário, como membro integrante da comunidade, se sujeita a obrigações crescentes que, ultrapassando os limites do direitos de vizinhança, no âmbito do direito privado, abrangem o campo dos direitos da coletividade, visando o bem-estar geral, no âmbito do direito público.

JELINEK, R. O princípio da função social da propriedade e sua repercussão sobre o sistema do Código Civil. Disponível em: www.mp.rs.gov.br. Acesso em: 20 fev. 2013.



","

Os movimentos em prol da reforma agrária, que atuam com base no conceito de direito à propriedade apresentado no texto, propõem-se a


",reverter o processo de privatização fundiária.,ressaltar a inviabilidade da produção latifundiária.,defender a desapropriação dos espaços improdutivos.,impedir a produção exportadora nas terras agriculturáveis.,coibir o funcionamento de empresas agroindustriais no campo.,C,
28,67,"


É difícil imaginar que nos anos 1990, num país com setores da população na pobreza absoluta e sem uma rede de benefícios sociais em que se apoiar, um governo possa abandonar o papel de promotor de programas de geração de emprego, de assistência social, de desenvolvimento da infraestrutura e de promoção de regiões excluídas, na expectativa de que o mercado venha algum dia a dar uma resposta adequada a tudo isso.

SORJ, B. A nova sociedade brasileira. Rio de Janeiro: Jorge Zahar, 2000 (adaptado).



","

Nesse contexto, a criticada postura dos governos frente à situação social do país coincidiu com a priorização de que medidas?


",Expansão dos investimentos nas empresas públicas e nos bancos estatais.,Democratização do crédito habitacional e da aquisição de moradias populares.,Enxugamento da carga fiscal individual e da contribuição tributária empresarial.,Reformulação do acesso ao ensino superior e do financiamento científico nacional.,Reforma das políticas macroeconômicas e dos mecanismos de controle inflacionário.,E,
29,76,"


“O fenômeno histórico conhecido como “tráfico de coolies” esteve associado diretamente ao período que vai do final da década de 1840 até o ano de 1874, quando milhares de chineses foram encaminhados principalmente para Cuba e Peru e muitos abusos no recrutamento de mão de obra foram identificados. O tráfico de coolies ou, em outros termos, o transporte por meios coativos de mão de obra de um lugar para outro, foi comparado ao tráfico africano de escravos por muitos periodistas e analistas do século XIX.”

(SANTOS, M. A. Migrações e trabalho sob contato no século XIX.
História. n. 12, 2017.)



","

A comparação mencionada no texto foi possível em razão da seguinte característica:


",Oferta de contrato formal.,Origem étnica dos grupos de trabalhadores.,Conhecimento das tarefas desenvolvidas.,Controle opressivo das vidas dos indivíduos.,Investimento requerido dos empregadores.,D,
30,68,"


Embora inegáveis os benefícios que ambas as economias têm auferido do intercâmbio comercial, o Brasil tem reiterado seu objetivo de desenvolver com a China uma relação comercial menos assimétrica. Os números revelam com clareza a assimetria. As exportações brasileiras de produtos básicos, especialmente soja, minério de ferro e petróleo, compõem, dependendo do ano, algo entre 75% e 80% da pauta, ao passo que as importações brasileiras consistem, aproximadamente, em 95% de produtos industrializados chineses, que vão desde os mais variados bens de consumo até máquinas e equipamentos de alto valor.

LEÃO, V. C. Prefácio. In: CINTRA, M. A. M.; SILVA FILHO, E. B.; PINTO, E. C. (Org.). China em transformação: dimensões econômicas e geopolíticas do desenvolvimento. Rio de Janeiro: Ipea, 2015.



","

Uma ação estatal de longo prazo capaz de reduzir a assimetria na balança comercial brasileira, conforme exposto no texto, é o(a)


",expansão do setor extrativista.,incremento da atividade agrícola.,diversificação da matriz energética.,fortalecimento da pesquisa científica.,monitoramento do fluxo alfandegário.,D,
31,72,"


Afirmar que a cartografia da época moderna integrou o processo de invenção da América por parte dos europeus significa que os conhecimentos dos ameríndios
sobre o território foram ignorados pela cartografia europeia ou que eles foram privados de sua representação territorial e da autoridade que seus conhecimentos tinham sobre o espaço.

OLIVEIRA, T. K. Desconstruindo mapas, revelando espacializações: reflexões sobre o uso da cartografia em estudos sobre o Brasil colonial Revista Brasileira de Hlstória, n. 68. 2014. (adaptado.)



","

Na análise contida no texto, a representação cartográfica da América foi marcada por


",asserção da cultura dos nativos.,avanço dos estudos do ambiente., afirmação das formas de dominação.,exatidão da demarcação das regiões.,aprimoramento do conceito de fronteira.,C,
32,70,"


Nas últimas décadas, uma acentuada feminização no mundo do trabalho vem ocorrendo. Se a participação masculina pouco cresceu no período pós-1970, a intensificação da inserção das mulheres foi o traço marcante. Entretanto, essa presença feminina se dá mais no espaço dos empregos precários, onde a exploração, em grande medida, se encontra mais acentuada.

NOGUEIRA, C. M. As trabalhadoras do telemarketing: uma nova divisão sexual do trabalho? In: ANTUNES, R. et al. Infoproletários: degradação real do trabalho virtual. São Paulo: Boitempo, 2009.



","

A transformação descrita no texto tem sido insuficiente para o estabelecimento de uma condição de igualdade de oportunidade em virtude da(s)


",estagnação de direitos adquiridos e do anacronismo da legislação vigente.,manutenção do status quo gerencial e dos padrões de socialização familiar.,desestruturação da herança patriarcal e das mudanças do perfil ocupacional.,disputas na composição sindical e da presença na esfera político-partidária.,exigências de aperfeiçoamento profissional e de habilidades na competência diretiva.,B,
33,78,"


A reabilitação da biografia histórica integrou as aquisições da história social e cultural, oferecendo aos diferentes atores históricos uma importância diferenciada, distinta, individual. Mas não se tratava mais de fazer, simplesmente, a história dos grandes nomes, em formato hagiográfico — quase uma vida de santo —, sem problemas, nem máculas. Mas de examinar os atores (ou o ator) célebres ou não, como testemunhas, como reflexos, como reveladores de uma época.

DEL PRIORE, M. Biografia: quando o indivíduo encontra a história. Topoi, n. 19, jul.-dez. 2009.



","

De acordo com o texto, novos estudos têm valorizado a história do indivíduo por se constituir como possibilidade de


",adesão ao método positivista.,expressão do papel das elites.,resgate das narrativas heroicas.,acesso ao cotidiano das comunidades.,interpretação das manifestações do divino.,D,
34,81,"


Os seringueiros amazônicos eram invisíveis no cenário nacional nos anos 1970. Começaram a se articular como um movimento agrário no início dos anos 1980, e na década seguinte conseguiram reconhecimento nacional, obtendo a implantação das primeiras reservas extrativas após o assassinato de Chico Mendes. Assim, em vinte anos, os camponeses da floresta passaram da invisibilidade à posição de paradigma de desenvolvimento sustentável com participação popular.

ALMEIRA, M. W. B. Direitos à floresta e ambientalismo: seringueiros e suas lutas. Revista Brasileira de Ciências Sociais, n. 55, 2004.



","

De acordo com o texto, a visibilidade dos seringueiros amazônicos foi estabelecida pela relação entre


",crescimento econômico e migração de trabalhadores.,produção de borracha e escassez de recursos naturais.,reivindicação de terra e preservação de mata nativa.,incentivo governamental e conservação de territórios.,modernização de plantio e comércio de látex.,C,
35,77,"










Disponível em: https://noticias.uol.com.br. Acesso em: l3 jun. 2018
(adaptado).



","

Os aspectos físicos apresentados originam-se da atuação da força natural de


",colisão de placas tectônicas., rifteamento da crosta terrestre.,subducção da plataforma oceânica.,formação de cadeias montanhosas., metamorfismo de bordas continentais.,B,enem-data/enem-2020/77-images/context_img_0.png
