,number,context,question,A,B,C,D,E,answer,context-images
11,103,"


O hipertexto refere-se à escritura eletrônica não sequencial e não linear, que se bifurca e permite ao leitor o acesso a um número praticamente ilimitado de outros textos a partir de escolhas locais e sucessivas, em tempo real. Assim, o leitor tem condições de definir interativamente o fluxo de sua leitura a partir de assuntos tratados no texto sem se prender a uma sequência fixa ou a tópicos estabelecidos por um autor. Trata-se de uma forma de estruturação textual que faz do leitor simultaneamente coautor do texto final. O hipertexto se caracteriza, pois, como um processo de escritura/leitura eletrônica multilinearizado, multisequencial e indeterminado, realizado em um novo espaço de escrita. Assim, ao permitir vários níveis de tratamento de um tema, o hipertexto oferece a possibilidade de múltiplos graus de profundidade simultaneamente, já que não tem sequência definida, mas liga textos não necessariamente correlacionados.

MARCUSCHI, L. A. Disponível em: http://www.pucsp.br. Acesso em: 29 jun. 2011.



","

O computador mudou nossa maneira de ler e escrever, e o hipertexto pode ser considerado como um novo espaço de escrita e leitura. Definido como um conjunto de blocos autônomos de texto, apresentado em meio eletrônico computadorizado e no qual há remissões associando entre si diversos elementos, o hipertexto


","é uma estratégia que, ao possibilitar caminhos totalmente abertos, desfavorece o leitor, ao confundir os conceitos cristalizados tradicionalmente.","é uma forma artificial de produção da escrita, que, ao desviar o foco da leitura, pode ter como consequência o menosprezo pela escrita tradicional.","exige do leitor um maior grau de conhecimentos prévios, por isso deve ser evitado pelos estudantes nas suas pesquisas escolares.","facilita a pesquisa, pois proporciona uma informação específica, segura e verdadeira, em qualquer site de busca ou blog oferecidos na internet.","possibilita ao leitor escolher seu próprio percurso de leitura, sem seguir sequência predeterminada, constituindo-se em atividade mais coletiva e colaborativa.",E,
12,91,"










GLASBERGEN, R. Today’s cartoon. Disponível em: http://www.glasbergen.com. Acesso em: 23 jul. 2010.



","

Na fase escolar, é prática comum que os professores passem atividades extraclasse e marquem uma data para que as mesmas sejam entregues para correção. No caso da cena da charge, a professora ouve uma estudante apresentando argumentos para


",discutir sobre o conteúdo do seu trabalho já entregue.,elogiar o tema proposto para o relatório solicitado.,sugerir temas para novas pesquisas e relatórios.,reclamar do curto prazo para entrega do trabalho.,convencer de que fez o relatório solicitado.,E,enem-data/enem-2011/91-images/context_img_0.png
13,101,"


TEXTO I
O meu nome é Severino,
não tenho outro de pia.
Como há muitos Severinos,
que é santo de romaria,
deram então de me chamar
Severino de Maria;
como há muitos Severinos
com mães chamadas Maria,
fiquei sendo o da Maria
do finado Zacarias,
mas isso ainda diz pouco:
há muitos na freguesia,
por causa de um coronel
que se chamou Zacarias
e que foi o mais antigo
senhor desta sesmaria.
Como então dizer quem fala
ora a Vossas Senhorias?

MELO NETO, J. C. Obra completa. Rio de Janeiro: Aguilar, 1994 (fragmento).





TEXTO II
João Cabral, que já emprestara sua voz ao rio, transfere-a, aqui, ao retirante Severino, que, como o Capibaribe, também segue no caminho do Recife. A autoapresentação do personagem, na fala inicial do texto, nos mostra um Severino que, quanto mais se define, menos se individualiza, pois seus traços biográficos são sempre partilhados por outros homens.

SECCHIN, A. C. João Cabral: a poesia do menos. Rio de Janeiro: Topbooks, 1999 (fragmento).



","

Com base no trecho de Morte e Vida Severina (Texto I) e na análise crítica (Texto II), observa-se que a relação entre o texto poético e o contexto social a que ele faz referência aponta para um problema social expresso literariamente pela pergunta “Como então dizer quem fala / ora a Vossas Senhorias?”. A resposta à pergunta expressa no poema é dada por meio da


",descrição minuciosa dos traços biográficos do personagem-narrador.,construção da figura do retirante nordestino como um homem resignado com a sua situação.,"representação, na figura do personagem-narrador, de outros Severinos que compartilham sua condição.","apresentação do personagem-narrador como uma projeção do próprio poeta, em sua crise existencial.","descrição de Severino, que, apesar de humilde, orgulha-se de ser descendente do coronel Zacarias.",C,
14,105,"


Conceitos e importância das lutas
Antes de se tornarem esporte, as lutas ou as artes marciais tiveram duas conotações principais: eram praticadas com o objetivo guerreiro ou tinham um apelo filosófico como concepção de vida bastante significativo.
Atualmente, nos deparamos com a grande expansão das artes marciais em nível mundial. As raízes orientais foram se disseminando, ora pela necessidade de luta pela sobrevivência ou para a “defesa pessoal”, ora pela possibilidade de ter as artes marciais como própria filosofia de vida.

CARREIRO, E. A. Educação Física na escola: Implicações para a prática pedagógica. Rio de Janeiro: Guanabara Koogan, 2008 (fragmento).



","

Um dos problemas da violência que está presente principalmente nos grandes centros urbanos são as brigas e os enfrentamentos de torcidas organizadas, além da formação de gangues, que se apropriam de gestos das lutas, resultando, muitas vezes, em fatalidades. Portanto, o verdadeiro objetivo da aprendizagem desses movimentos foi mal compreendido, afinal as lutas


","se tornaram um esporte, mas eram praticadas com o objetivo guerreiro a fim de garantir a sobrevivência.","apresentam a possibilidade de desenvolver o autocontrole, o respeito ao outro e a formação do caráter.",possuem como objetivo principal a “defesa pessoal” por meio de golpes agressivos sobre o adversário.,sofreram transformações em seus princípios filosóficos em razão de sua disseminação pelo mundo.,se disseminaram pela necessidade de luta pela sobrevivência ou como filosofia pessoal de vida.,B,
15,93,"

How’s your mood?











For an interesting attempt to measure cause and effect try Mappiness, a project run by the London School of Economics, which offers a phone app that prompts you to record your mood and situation.
The Mappiness website says: “We’re particularly interested in how people’s happiness is affected by their local environment — air pollution, noise, green spaces, and so on — which the data from Mappiness will be absolutely great for investigating.”
Will it work? With enough people, it might. But there are other problems. We’ve been using happiness and well-being interchangeably. Is that ok? The difference comes out in a sentiment like: “We were happier during the war.” But was our well-being also greater then?

Disponível em: http://www.bbc.co.uk. Acesso em: 27 jun. 2011 (adaptado).



","

O projeto Mappiness, idealizado pela London School of Economics, ocupa-se do tema relacionado


",ao nível de felicidade das pessoas em tempos de guerra.,à dificuldade de medir o nível de felicidade das pessoas a partir de seu humor.,ao nível de felicidade das pessoas enquanto falam ao celular com seus familiares.,à relação entre o nível de felicidade das pessoas e o ambiente no qual se encontram.,à influência das imagens grafitadas pelas ruas no aumento do nível de felicidade das pessoas.,D,enem-data/enem-2011/93-images/context_img_0.png
16,95,"










Disponível em: http://www.garfield.com. Acesso em: 29 jul. 2010.



","

A tira, definida como um segmento de história em quadrinhos, pode transmitir uma mensagem com efeito de humor. A presença desse efeito no diálogo entre Jon e Garfield acontece porque


",Jon pensa que sua ex-namorada é maluca e que Garfield não sabia disso.,"Jodell é a única namorada maluca que Jon teve, e Garfield acha isso estranho.","Garfield tem certeza de que a ex-namorada de Jon é sensata, o maluco é o amigo.",Garfield conhece as ex-namoradas de Jon e considera mais de uma como maluca.,Jon caracteriza a ex-namorada como maluca e não entende a cara de Garfield.,D,enem-data/enem-2011/95-images/context_img_0.png
17,106,"


O tema da velhice foi objeto de estudo de brilhantes filósofos ao longo dos tempos. Um dos melhores livros sobre o assunto foi escrito pelo pensador e orador romano Cícero: A Arte do Envelhecimento. Cícero nota, primeiramente, que todas as idades têm seus encantos e suas dificuldades. E depois aponta para um paradoxo da humanidade. Todos sonhamos ter uma vida longa, o que significa viver muitos anos. Quando realizamos a meta, em vez de celebrar o feito, nos atiramos a um estado de melancolia e amargura. Ler as palavras de Cícero sobre envelhecimento pode ajudar a aceitar melhor a passagem do tempo.

NOGUEIRA, P. Saúde & Bem-Estar Antienvelhecimento. Época. 28 abr. 2008.



","

O autor discute problemas relacionados ao envelhecimento, apresentando argumentos que levam a inferir que seu objetivo é


",esclarecer que a velhice é inevitável.,contar fatos sobre a arte de envelhecer.,defender a ideia de que a velhice é desagradável.,influenciar o leitor para que lute contra o envelhecimento.,"mostrar às pessoas que é possível aceitar, sem angústia, o envelhecimento.",E,
18,112,"


No capricho
O Adãozinho, meu cumpade, enquanto esperava pelo delegado, olhava para um quadro, a pintura de uma senhora. Ao entrar a autoridade e percebendo que o cabôco admirava tal figura, perguntou: “Que tal? Gosta desse quadro?”
E o Adãozinho, com toda a sinceridade que Deus dá ao cabôco da roça: “Mas pelo amor de Deus, hein, dotô! Que muié feia! Parece fiote de cruis-credo, parente do deus-me-livre, mais horríver que briga de cego no escuro.”
Ao que o delegado não teve como deixar de confessar, um pouco secamente: “É a minha mãe.” E o cabôco, em cima da bucha, não perde a linha: “Mais dotô, inté que é uma feiura caprichada.”

BOLDRIN, R. Almanaque Brasil de Cultura Popular. São Paulo: Andreato Comunicação e Cultura, n° 62, 2004 (adaptado).



","

Por suas características formais, por sua função e uso, o texto pertence ao gênero


","anedota, pelo enredo e humor característicos.","crônica, pela abordagem literária de fatos do cotidiano.","depoimento, pela apresentação de experiências pessoais.","relato, pela descrição minuciosa de fatos verídicos.","reportagem, pelo registro impessoal de situações reais.",A,
19,102,"










Disponível em: www.ccsp.com.br. Acesso em: 26 jul. 2010 (adaptado).



","

O anúncio publicitário está intimamente ligado ao ideário de consumo quando sua função é vender um produto. No texto apresentado, utilizam-se elementos linguísticos e extralinguísticos para divulgar a atração “Noites do Terror”, de um parque de diversões. O entendimento da propaganda requer do leitor


",a identificação com o público-alvo a que se destina o anúncio.,a avaliação da imagem como uma sátira às atrações de terror.,a atenção para a imagem da parte do corpo humano selecionada aleatoriamente.,o reconhecimento do intertexto entre a publicidade e um dito popular.,"a percepção do sentido literal da expressão “noites do terror”, equivalente à expressão “noites de terror”.",D,enem-data/enem-2011/102-images/context_img_0.png
20,107,"


Não tem tradução
[…]
Lá no morro, se eu fizer uma falseta
A Risoleta desiste logo do francês e do inglês
A gíria que o nosso morro criou
Bem cedo a cidade aceitou e usou
[…]
Essa gente hoje em dia que tem mania de exibição
Não entende que o samba não tem tradução no idioma francês
Tudo aquilo que o malandro pronuncia
Com voz macia é brasileiro, já passou de português
Amor lá no morro é amor pra chuchu
As rimas do samba não são I love you
E esse negócio de alô, alô boy e alô Johnny
Só pode ser conversa de telefone

ROSA, N. In: SOBRAL, João J. V. A tradução dos bambas. Revista Língua Portuguesa. Ano 4, n° 54. São Paulo: Segmento, abr. 2010 (fragmento).



","

As canções de Noel Rosa, compositor brasileiro de Vila Isabel, apesar de revelarem uma aguçada preocupação do artista com seu tempo e com as mudanças político-culturais no Brasil, no início dos anos 1920, ainda são modernas. Nesse fragmento do samba Não tem tradução, por meio do recurso da metalinguagem, o poeta propõe


","incorporar novos costumes de origem francesa e americana, juntamente com vocábulos estrangeiros.",respeitar e preservar o português padrão como forma de fortalecimento do idioma do Brasil.,valorizar a fala popular brasileira como patrimônio linguístico e forma legítima de identidade nacional.,"mudar os valores sociais vigentes à época, com o advento do novo e quente ritmo da música popular brasileira.","ironizar a malandragem carioca, aculturada pela invasão de valores étnicos de sociedades mais desenvolvidas.",C,
21,97,"










COSTA, C. Superinteressante. Fev. 2011 (adaptado).



","

Os amigos são um dos principais indicadores de bem-estar na vida social das pessoas. Da mesma forma que em outras áreas, a internet também inovou as maneiras de vivenciar a amizade. Da leitura do infográfico, depreendem-se dois tipos de amizade virtual, a simétrica e a assimétrica, ambas com seus prós e contras. Enquanto a primeira se baseia na relação de reciprocidade, a segunda


","reduz o número de amigos virtuais, ao limitar o acesso à rede.",parte do anonimato obrigatório para se difundir.,reforça a configuração de laços mais profundos de amizade.,facilita a interação entre pessoas em virtude de interesses comuns.,tem a responsabilidade de promover a proximidade física.,D,enem-data/enem-2011/97-images/context_img_0.png
22,108,"


A dança é um importante componente cultural da humanidade. O folclore brasileiro é rico em danças que representam as tradições e a cultura de várias regiões do país. Estão ligadas aos aspectos religiosos, festas, lendas, fatos históricos, acontecimentos do cotidiano e brincadeiras e caracterizam-se pelas músicas animadas (com letras simples e populares), figurinos e cenários representativos.

SECRETARIA DA EDUCAÇÃO. Proposta Curricular do Estado de São Paulo: Educação Física. São Paulo: 2009 (adaptado).



","

A dança, como manifestação e representação da cultura rítmica, envolve a expressão corporal própria de um povo. Considerando-a como elemento folclórico, a dança revela


","manifestações afetivas, históricas, ideológicas, intelectuais e espirituais de um povo, refletindo seu modo de expressar-se no mundo.","aspectos eminentemente afetivos, espirituais e de entretenimento de um povo, desconsiderando fatos históricos.","acontecimentos do cotidiano, sob influência mitológica e religiosa de cada região, sobrepondo aspectos políticos.","tradições culturais de cada região, cujas manifestações rítmicas são classificadas em um ranking das mais originais.","lendas, que se sustentam em inverdades históricas, uma vez que são inventadas, e servem apenas para a vivência lúdica de um povo.",A,
23,109,"


Cultivar um estilo de vida saudável é extremamente importante para diminuir o risco de infarto, mas também de problemas como morte súbita e derrame. Significa que manter uma alimentação saudável e praticar atividade física regularmente já reduz, por si só, as chances de desenvolver vários problemas. Além disso, é importante para o controle da pressão arterial, dos níveis de colesterol e de glicose no sangue. Também ajuda a diminuir o estresse e aumentar a capacidade física, fatores que, somados, reduzem as chances de infarto. Exercitar-se, nesses casos, com acompanhamento médico e moderação, é altamente recomendável.

ATALIA, M. Nossa vida. Época. 23 mar. 2009.



","

As idéias veiculadas no texto se organizam estabelecendo relações que atuam na construção do sentido. A esse respeito, identifica-se, no fragmento, que


",a expressão “Além disso” marca uma sequenciação de idéias.,o conectivo “mas também” inicia oração que exprime ideia de contraste.,"o termo “como”, em “como morte súbita e derrame”, introduz uma generalização.",o termo “Também” exprime uma justificativa.,o termo “fatores” retoma coesivamente “níveis de colesterol e de glicose no sangue”.,A,
