,number,context,question,A,B,C,D,E,answer,context-images
10,95,"


How fake images change our memory and behaviour
For decades, researchers have been exploring just how unreliable our own memories are. Not only is memory fickle when we access it, but it’s also quite easily with subverted and rewritten. Combine this susceptibility with modern image-editing software at our fingertips like Photoshop, and it’s a recipe for disaster. In a world where we can witness news and world events as they unfold, fake images surround us, and our minds accept these pictures as real, and remember them later. These fake memories don’t just distort how we see our past, they affect our current and future behaviour too – from what we eat, to how we protest and vote. The problem is there’s virtually nothing we can do to stop it.
Old memories seem to be the easiest to manipulate. In one study, subjects were showed images from their childhood. Along with real images, researchers snuck in manipulated photographs of the subject taking a hotair balloon ride with his or her family. After seeing those images, 50% of subjects recalled some part of that hot-air balloon ride – though the event was entirely made up.

EVELETH, R. Disponível em: www.bbc.com. Acesso em: 16 jan. 2013 (adaptado).



","

A reportagem apresenta consequências do uso de novas tecnologias para a mente humana. Nesse contexto, a memória das pessoas é influenciada pelo(a):


",alteração de imagens.,exposição ao mundo virtual.,acesso a novas informações.,fascínio por softwares inovadores.,interferência dos meios de comunicação.,A,
11,98,"








Dia do Músico, do Professor, da Secretária, do Veterinário… Muitas são as datas comemoradas ao longo do ano e elas, ao darem visibilidade a segmentos específicos da sociedade oportunizam uma reflexão sobre a responsabilidade social desses segmentos. Nesse contexto, está inserida a propaganda da Associação Brasileira de Imprensa (ABI), em que se combinam elementos verbais e não verbais para se abordar a estreita relação entre imprensa, cidadania, informação e opinião.


","

Sobre essa relação, depreende-se do texto da ABI que,


","para a imprensa exercer seu papel social, ela deve transformar opinião em informação.","para a imprensa democratizar a opinião, ela deve selecionar a informação.","para o cidadão expressar sua opinião, ele deve democratizar a informação.","para a imprensa gerar informação, ela deve fundamentar-se em opinião.","para o cidadão formar sua opinião, ele deve ter acesso à informação.",E,enem-data/enem-2015/98-images/context_img_0.png
12,94,"










Disponível em: www.lacronicadeleon.es. Acesso em: 12 mar. 2012 (adaptado).



","

A acessibilidade é um tema de relevância tanto na esfera pública quanto na esfera privada. No cartaz, a exploração desse tema destaca a importância de se


",estimular os cadeirantes na superação de barreiras.,respeitar o estacionamento destinado a cadeirantes.,identificar as vagas reservadas aos cadeirantes.,eliminar os obstáculos para o trânsito de cadeirantes.,facilitar a locomoção de cadeirantes em estacionamentos.,B,enem-data/enem-2015/94-images/context_img_0.png
13,101,"










Disponível em: www.behance.net. Acesso em: 21 fev. 2013 (adaptado).




A rapidez é destacada como uma das qualidades do serviço anunciado, funcionando como estratégia de persuasão em relação ao consumidor do mercado gráfico.


","

O recurso da linguagem verbal que contribui para esse destaque é o emprego


","do termo ""fácil"" no início do anúncio, com foco no processo.",de adjetivos que valorizam a nitidez da impressão.,"das formas verbais no futuro e no pretérito, em sequência.","da expressão intensificadora ""menos do que"" associada à qualidade.","da locução ""do mundo"" associada a ""melhor"", que quantifica a ação.",C,enem-data/enem-2015/101-images/context_img_0.png
14,97,"


Primeiro surgiu o homem nu de cabeça baixa. Deus veio num raio. Então apareceram os bichos que comiam os homens. E se fez o fogo, as especiarias, a roupa, a espada e o dever. Em seguida se criou a filosofia, que explicava como não fazer o que não devia ser feito. Então surgiram os números racionais e a História, organizando os eventos sem sentido. A fome desde sempre, das coisas e das pessoas. Foram inventados o calmante e o estimulante. E alguém apagou a luz. E cada um se vira como pode, arrancando as cascas das feridas que alcança.

BONASSI, F. 15 cenas do descobrimento de Brasis. In: MORICONI, Í. (Org.). Os cem melhores contos do século. Rio de Janeiro: Objetiva, 2001.



","

A narrativa enxuta e dinâmica de Fernando Bonassi configura um painel evolutivo da história da humanidade. Nele, a projeção do olhar contemporâneo manifesta uma percepção que


",recorre à tradição bíblica como fonte de inspiração para a humanidade.,desconstrói o discurso da filosofia a fim de questionar o conceito de dever.,resgata a metodologia da história para denunciar as atitudes irracionais.,transita entre o humor e a ironia para celebrar o caos da vida cotidiana.,satiriza a matemática e a medicina para desmistificar o saber científico.,D,
15,108,"


Exmº Sr. Governador:
Trago a V. Exa. um resumo dos trabalhos realizados pela Prefeitura de Palmeira dos Índios em 1928.
[…]
ADMINISTRAÇÃO
Relativamente à quantia orçada, os telegramas custaram pouco. De ordinário vai para eles dinheiro considerável. Não há vereda aberta pelos matutos que prefeitura do interior não ponha no arame, proclamando que a coisa foi feita por ela; comunicam-se as datas históricas ao Governo do Estado, que não precisa disso; todos os acontecimentos políticos são badalados. Porque se derrubou a Bastilha – um telegrama; porque se deitou pedra na rua – um telegrama; porque o deputado F. esticou a canela – um telegrama.
Palmeira dos Índios, 10 de janeiro de 1929.
GRACILIANO RAMOS

RAMOS, G. Viventes das Alagoas. São Paulo: Martins Fontes, 1962.




O relatório traz a assinatura de Graciliano Ramos, na época, prefeito de Palmeira dos Índios, e é destinado ao governo do estado de Alagoas.


","

De natureza oficial, o texto chama a atenção por contrariar a norma prevista para esse gênero, pois o autor:


",emprega sinais de pontuação em excesso.,recorre a termos e expressões em desuso no português.,"apresenta-se na primeira pessoa do singular, para conotar intimidade com o destinatário.","privilegia o uso de termos técnicos, para demonstrar conhecimento especializado.","expressa-se em linguagem mais subjetiva, com forte carga emocional.",E,
16,93,"










RIDGWAY, L. Disponível em: http://fborfw.com. Acesso em: 23 fev. 2012.



","

Na tira da série For better or for worse, a comunicação entre as personagens fica comprometida em um determinado momento porque


",as duas amigas divergem de opinião sobre futebol.,uma das amigas desconsidera as preferências da outra.,uma das amigas ignora que o outono é temporada de futebol.,uma das amigas desconhece a razão pela qual a outra a maltrata.,as duas amigas atribuem sentidos diferentes à palavra season.,E,enem-data/enem-2015/93-images/context_img_0.png
17,103,"


Em junho de 1913, embarquei para a Europa a fim de me tratar num sanatório suíço. Escolhi o de Clavadel, perto de Davos-Platz, porque a respeito dele me falara João Luso, que ali passara um inverno com a senhora. Mais tarde vim a saber que antes de existir no lugar um sanatório, lá estivera por algum tempo Antônio Nobre. “Ao cair das folhas”, e um de seus mais belos sonetos, talvez o meu predileto, está datado de “Clavadel, outubro, 1895”. Fiquei na Suiça até outubro de 1914.

BANDEIRA, M. Poesia completa e prosa. Rio de Janeiro: Nova Aguilar, 1985.



","

No relato de memórias do autor, entre os recursos usados para organizar a sequência dos eventos narrados, destaca-se a


",construção de frases curtas a fim de conferir dinamicidade ao texto.,presença de advérbios de lugar para indicar a progressão dos fatos.,alternância de tempos do pretérito para ordenar os acontecimentos.,inclusão de enunciados com comentários e avaliações pessoais.,alusão a pessoas marcantes na trajetória de vida do escritor.,C,
18,105,"


Rede social pode prever desempenho profissional, diz pesquisa
Pense duas vezes antes de postar qualquer item em seu perfil nas redes sociais. O conselho, repetido à exaustão por consultores de carreira por aí, acaba de ganhar um status, digamos, mais científico. De acordo com resultados da pesquisa, uma rápida análise do perfil nas redes sociais pode prever o desempenho profissional do candidato a uma oportunidade de emprego. Para chegar a essa conclusão, uma equipe de pesquisadores da Northern Illinois University, University of Evansville e Auburn University pediu a um professor universitário e dois alunos para analisarem perfis de um grupo de universitários.
Após checar fotos, postagens, número de amigos e interesses por 10 minutos, o trio considerou itens como consciência, afabilidade, extroversão, estabilidade emocional e receptividade. Seis meses depois, as impressões do grupo foram comparadas com a análise de desempenho feita pelos chefes dos jovens que tiveram seus perfis analisados. Os pesquisadores encontraram uma forte correlação entre as características descritas a partir dos dados da rede e o comportamento dos universitários no ambiente de trabalho.

Disponível em: http://exame.abril.com.br. Acesso em: 29 fev. 2012 (adaptado).




As redes sociais são espaços de comunicação e interação on-line que possibilitam o conhecimento de aspectos da privacidade de seus usuários.


","

Segundo o texto, no mundo do trabalho, esse conhecimento permite


",identificar a capacidade física atribuída ao candidato.,certificar a competência profissional do candidato.,controlar o comportamento virtual e real do candidato.,avaliar informações pessoais e comportamentais sobre o candidato.,aferir a capacidade intelectual do candidato na resolução de problemas.,D,
19,106,"


As narrativas indígenas se sustentam e se perpetuam por uma tradição de transmissão oral (sejam as histórias verdadeiras dos seus antepassados, dos fatos e guerras recentes ou antigos; sejam as histórias de ficção, como aquelas da onça e do macaco). De fato, as comunidades indígenas nas chamadas “terras baixas da América do Sul” (o que exclui as montanhas dos Andes, por exemplo) não desenvolveram sistemas de escrita como os que conhecemos, sejam alfabéticos (como a escrita do português), sejam ideogramáticos (como a escrita dos chineses) ou outros. Somente nas sociedades indígenas com estratificação social (ou seja, já divididas em classes), como foram os astecas e os maias, é que surgiu algum tipo de escrita. A história da escrita parece mesmo mostrar claramente isso: que ela surge e se desenvolve – em qualquer das formas – apenas em sociedades estratificadas (sumérios, egípcios, chineses, gregos, etc.). O fato é que os povos indígenas no Brasil, por exemplo, não empregavam um sistema de escrita, mas garantiram a conservação e continuidade dos conhecimentos acumulados, das histórias passadas e, também, das narrativas que sua tradição criou, através da transmissão oral. Todas as tecnologias indígenas se transmitiram e se desenvolveram assim. E não foram poucas: por exemplo, foram os índios que domesticaram plantas silvestres e, muitas vezes, venenosas, criando o milho, a mandioca (ou macaxeira), o amendoim, as morangas e muitas outras mais (e também as desenvolveram muito; por exemplo, somente do milho criaram cerca de 250 variedades diferentes em toda a América).

D’Angelis, W. R. Histórias dos índios lá em casa: narrativas indígenas e tradição oral popular no Brasil. Disponível em: www.portalkaingang.org. Acesso em: 5 dez. 2012.



","

A escrita e a oralidade, nas diversas culturas, cumprem diferentes objetivos. O fragmento aponta que, nas sociedades indígenas brasileiras, a oralidade possibilitou


",a conservação e a valorização dos grupos detentores de certos saberes.,a preservação e a transmissão dos saberes e da memória cultural dos povos.,a manutenção e a reprodução dos modelos estratificados de organização social.,a restrição e a limitação do conhecimento acumulado a determinadas comunidades.,o reconhecimento e a legitimação da importância da fala como meio de comunicação.,B,
20,104,"


Por que as formigas não morrem quando postas em forno de micro-ondas?
As micro-ondas são ondas eletromagnéticas com frequência muito alta. Elas causam vibração nas moléculas de água, e é isso que aquece a comida. Se o prato estiver seco, sua temperatura não se altera. Da mesma maneira, se as formigas tiverem pouca água em seu corpo, podem sair incólumes. Já um ser humano não se sairia tão bem quanto esses insetos dentro de um forno de micro-ondas superdimensionado: a água que compõe 70% do seu corpo aqueceria. Micro-ondas de baixa intensidade, porém, estão por toda a parte, oriundas da telefonia celular, mas não há comprovação de que causem problemas para a população humana.

OKUNO. E. Disponível em: http://revistapesquisa.fapesp.br. Acesso em: 11 dez. 2013.




Os textos constroem-se com recursos linguísticos que materializam diferentes propósitos comunicativos.


","

Ao responder à pergunta que dá título ao texto, o autor tem como objetivo principal


",defender o ponto de vista de que as ondas eletro magnéticas são inofensivas.,divulgar resultados de recentes pesquisas científicas para a sociedade.,apresentar informações acerca das ondas eletromagnéticas e de seu uso.,alertar o leitor sobre os riscos de usar as micro-ondas em seu dia a dia.,apontar diferenças fisiológicas entre formigas e seres humanos.,C,
21,112,"


João Antônio de Barros (Jota Barros) nasceu aos 24 de junho de 1935, em Glória de Goitá (PE). Marceneiro, entalhador, xilógrafo, poeta repentista e escritor de literatura de cordel, já publicou 33 folhetos e ainda tem vários inéditos. Reside em São Paulo desde 1973, vivendo exclusivamente da venda de livretos de cordel e das cantigas de improviso, ao som da viola. Grande divulgador da poesia popular nordestina no Sul, tem dado frequentemente entrevistas à imprensa paulista sobre o assunto.

EVARISTO. M. C. O cordel em sala de aula. In: BRANDÃO. H. N. (Coord.). Gêneros do discurso na escola: mito, conto, cordel, discurso político, divulgação científica. São Paulo: Cortez, 2000.




A biografia é um gênero textual que descreve a trajetória de determinado indivíduo, evidenciando sua singularidade. 


","

No caso específico de uma biografia como a de João Antônio de Barros, um dos principais elementos que a constitui é:


","a estilização dos eventos reais de sua vida, para que o relato biográfico surta os efeitos desejados.","o relato de eventos de sua vida em perspectiva histórica, que valorize seu percurso artístico.",a narração de eventos de sua vida que demonstrem a qualidade de sua obra.,uma retórica que enfatize alguns eventos da vida exemplar da pessoa biografada.,uma exposição de eventos de sua vida que mescle objetividade e construção ficcional.,B,
22,107,"


Assum preto
Tudo em vorta é só beleza
Sol de abril e a mata em frô
Mas assum preto, cego dos óio
Num vendo a luz, ai, canta de dor
Tarvez por ignorança
Ou mardade das pió
Furaro os óio do assum preto
Pra ele assim, ai, cantá mió
Assum preto veve sorto
Mas num pode avuá
Mil veiz a sina de uma gaiola
Desde que o céu, ai, pudesse oiá

GONZAGA, L.; TEIXEIRA, H. Disponível em: www.luizgonzaga.mus.br. Acesso em: 30 jul. 2012 (fragmento).




As marcas da variedade regional registradas pelos compositores de Assum preto resultam da aplicação de um conjunto de princípios ou regras gerais que alteram a pronúncia, a morfologia, a sintaxe ou o léxico.


","

No texto, é resultado de uma mesma regra a


","pronúncia das palavras ""vorta"" e ""veve"".","pronúncia das palavras ""tarvez"" e ""sorto"".","flexão verbal encontrada em ""furaro"" e ""cantá"".","redundância nas expressões ""cego dos óio"" e ""mata em frô""","pronúncia das palavras ""ignorança"" e ""avuá"".",B,
23,115,"


Yaô
Aqui có no terreiro
Pelú adié
Faz inveja pra gente
Que não tem mulher
No jacutá de preto velho
Há uma festa de yaô
Ôi tem nêga de Ogum
De Oxalá, de lemanjá
Mucama de Oxossi é caçador
Ora viva Nanã
Nanã Buruku
Yô yôo
Yô yôoo
No terreiro de preto velho iaiá
Vamos saravá (a quem meu pai?)
Xangô!

VIANA, G. Agó, Pixinguinha! 100 Anos. Som Livre, 1997.




A canção Yaô foi composta na década de 1930 por Pixinguinha, em parceria com Gastão Viana, que escreveu a letra. O texto mistura o português com o iorubá, língua usada por africanos escravizados trazidos para o Brasil.


","

Ao fazer uso do iorubá nessa composição, o autor


","promove uma crítica bem-humorada às religiões afrobrasileiras, destacando diversos orixás.","ressalta uma mostra da marca da cultura africana, que se mantém viva na produção musical brasileira.",evidencia a superioridade da cultura africana e seu caráter de resistência à dominação do branco.,deixa à mostra a separação racial e cultural que caracteriza a constituição do povo brasileiro.,"expressa os rituais africanos com maior autenticidade, respeitando as referências originais.",B,
24,113,"


A pátria
Ama, com fé e orgulho, a terra em que nasceste!
Criança! não verás nenhum pais como este!
Olha que céu! que mar! que rios! que floresta!
A Natureza, aqui, perpetuamente em festa,
É um seio de mãe a transbordar carinhos.
Vê que vida há no chão! vê que vida há nos ninhos,
Que se balançam no ar, entre os ramos inquietos!
Vê que luz, que calor, que multidão de insetos!
Vê que grande extensão de matas, onde impera,
Fecunda e luminosa, a eterna primavera!
Boa terra! jamais negou a quem trabalha
O pão que mata a fome, o teto que agasalha…
Quem com o seu suor a fecunda e umedece,
Vê pago o seu esforço, e é feliz, e enriquece!
Criança! não verás pais nenhum como este:
Imita na grandeza a terra em que nasceste!

BILAC, O. Poesias infantis. Rio de Janeiro: Francisco Alves, 1929.



","

Publicado em 1904, o poema A pátria harmoniza-se com um projeto ideológico em construção na Primeira República. O discurso poético de Olavo Bilac ecoa esse projeto, na medida em que


","a paisagem natural ganha contornos surreais, como o projeto brasileiro de grandeza.","a prosperidade individual, como a exuberância da terra, independe de políticas de governo.",os valores afetivos atribuídos à família devem ser aplicados também aos ícones nacionais.,a capacidade produtiva da terra garante ao país a riqueza que se verifica naquele momento.,a valorização do trabalhador passa a integrar o conceito de bem-estar social experimentado.,B,
25,119,"


TEXTO I
Um ato de criatividade pode contudo gerar um modelo produtivo. Foi o que ocorreu com a palavra sambódromo, criativamente formada com a terminação -(ó)dromo (= corrida), que figura em hipódromo, autódromo, cartódromo, formas que designam itens culturais da alta burguesia. Não demoraram a circular, a partir de então, formas populares como rangódromo, beijódromo, camelódromo.

AZEREDO, J. C. Gramática Houaiss da língua portuguesa. São Paulo: Publifolha, 2008.





TEXTO II
Existe coisa mais descabida do que chamar de sambódromo uma passarela para desfile de escolas de samba? Em grego, -dromo quer dizer “ação de correr, lugar de corrida”, daí as palavras autódromo e hipódromo. É certo que, as vezes, durante o desfile, a escola se atrasa e eé obrigada a correr para não perder pontos, mas não se desloca com a velocidade de um cavalo ou de um carro de Fórmula 1.

GULLAR, F. Disponível em: www1.folha.uol.com.br. Acesso em: 3 ago. 2012.



","

Há nas línguas mecanismos geradores de palavras. Embora o Texto II apresente um julgamento de valor sobre a formação da palavra sambódromo, o processo de formação dessa palavra reflete


",o dinamismo da língua na criação de novas palavras.,uma nova realidade limitando o aparecimento de novas palavras.,a apropriação inadequada de mecanismos de criação de palavras por leigos.,o reconhecimento da impropriedade semântica dos neologismos.,a restrição na produção de novas palavras com o radical grego.,A,
